Signature,Non-Stable Change,Stable Change,Price
5uTKRFjqEzPheXbLxKR3Xquqn63SPAaGdE2MpQxjQdKDJJg1jRhPpmXtK8kK7Zr4rfu6qtQ5czskr4dSW4F3nRoD,3.5210596460019588,488.3726309998892,138.70047090921037
5eVTPmTQaHDuDjNGBN7eA9znKX3mYH8hwHwHFPgmJaVhBaGVdE4c8g4zt2kVTXkq9oZR7dbvPSziSQzSKwNxH2BE,36.00270917400485,4994.445827000076,138.72416664149907
4cT6CzAtLkWeReTVyHFS2Nn1HMobm2cnoqTx1NLK4qYyapwE7wNjDZiYb5v1SjKeBuRrfaGzG4Nny2XQfNcXQ1Bj,20.477405326993903,2841.4045619999524,138.75803680334107
8BGr3jWLfVDLjF1x3fiNbo5oiFNkPcZohxaLpTwXjpZQUoaSMApRTyU8SUmhecuN8B5EfoPAUBRubhrjX1rkamV,14.869004920001316,2063.5091500000563,138.77923647898515
4GX2EZvgArmqEgCbZhftB8icANrAxHq7SaisthtPiX4Stsg43pxrnyh8L7pHBSmNEGig56yQKfRt3XCbNnwMFwiw,3.5992801940010395,499.54521199990995,138.79030947146254
5ozebs734N3WW4tPRn7aPgHk8aqbpUSRf6cdJxb48M3hroYaxV5Z4U6UFuAf7grm9dKXxUxGTsMQ2bjUzg32gnvG,3.5992801940010395,499.56074700015597,138.79462561230423
5x6y26VyAyCUGeq9nmtSmvNbJMEFLqFLtub4xVz4ic8ZgpsyipTmRmce8Wiwp56wEYXBAnDShWV3KgYeSQ4CrJPx,3.598648184997728,499.48855999996886,138.79894180327722
3Qeenk6erVU6fF2UZJaDBBo6B5H97PmkP7D8ypQgkeVpJqgBNEUCkDzHeraJKjsZnSKWUAnRuiqxhiC1E8CMxdgo,1.9131767959988792,265.55323800002225,138.80224689918194
5BnZDTCra99e4vdJaoRqxyNVVFkF7wsgz1PbwAsudZ96E6bmjeueDR13BrRSb7MXH7zRXzekDx4KcNvcs4653daD,3.21998651299873,446.81309800001327,138.76241288473665
2hLUev61ahqpdtURkxQphAMGeGkJ3AvqkJKPo3SbYSDTXnyYQfL3yzguyXZd67EEkbpuvuC6oQDXYsMYjTtWHcZs,1.1282728190017224,156.54663999995682,138.74892434124823
2eUKppY9PM85iZytnq2rEskeQpae2MDHnzsHxQjnkYfhQKJzLrR3SjecNYv4N2bE2G6ob21xSVZbCwSfkW7oNSgC,0.10814597900025547,15.004723999998532,138.7450937955177
4pAvygqGYRCNJ2ZjmLQMcpCVtKKr6uRd5hnPxi5w6gDiGBHdjDhti5zGqefeVmYNtnZ12yPuEUYqTNy2rtXDg2qo,0.06685752900011721,9.276118000037968,138.7445533624449
488Z64azK9b1L3gz7nZMBMuqxgRVZRbygHKqcH9d7AXuuCkTovmjUv7kWao9zmc2NfNxRkcUDNqd2qcder5CUa6P,0.40483176999987336,56.16760799998883,138.7430833306546
5ZdsGjiWDbkXcgmBdtMbb71QsVFesaLsd32dYwEN3hHPMtaXjvJD2rd3L5a8jw23AGaBu1G2TxkuJqjvEEY89mzS,0.06829429999925196,9.475261999992654,138.74162265513283
3YJ6aWmyJHhovDZSm6oG3FF93o1sL7gc68S6hBb2sdWdHf4ow1otZNebBjvzH1q59ydyBZS7QeHt5zi918Z9zuM5,0.17553568899893435,24.353973000019323,138.7408631196769
4aLFKQ73oFSitQCwwak6uwPpJafTcP8oESbQbopqeAmLHjWKdjnsJ6F75K2Wq6FLHyF6qvaULm8uYeF2Y3KHMN45,0.5754914479985018,79.82892300002277,138.71435149498623
5F533UgUQs1t3WSP7HqLQdUCn1AZkainCPKUTcjwVjBCBkBLAoQYvv2zjnyRX8AmpyvwnpSro8HZB5gPJarfeP7B,0.053384618997370126,7.406781000026967,138.74372692239024
BJn3kgNyBXZygEetUNjTdamirw1weU85n4V4odXd1jcZULsD64m5qKvvcyQrMbwjgs53gQjMAJYMh1AdB5gfg6A,0.6665811670027324,92.48246199998539,138.74148652568562
4NSWLYaaHRo3D2DVLis6epoZ1sSbHeMDjDE87qkB3RVuCdeDYNbBoa6zRZCSeDJYSSTngZuE7fepnPyTWQyFseq9,2.394104014001641,332.10794200003147,138.7190949339446
56zCBHdUxj6XqE3sMK5XCYbbUsp6zSuuyUkg4vpTr1HKGrQCdKQptoNQmTHeZz6jA2gMbYQVckrYByNdQYWcc6Us,0.15983625999797368,22.181319000024814,138.77526288656915
2gSj6UWswEWvcYGFr9zEWsWcvZCNowWwGDz7j2RV1KN11Xrp7hAwupgkRbMNRogUvWrXHzthueVaqwWGsvxvVtGc,0.3801189920013712,52.75047500000801,138.77358435123315
2JYcHoCLFrgENZbY3AvyBwG217rb2dSfiiAbhgmPm9cPRQPcpeARazn1Dc8rMhB252pkpWv4MXdnSR1ATJ8aDAvn,3.598536313002114,499.4968200000003,138.80555218943732,1740585645
furCz4joiyPuTjTZhNCTiMvD1GiwSq4A8dfj9JiUK17sJLCM4vCdxK51SFun9vtWzkSN1vMUUyZmhSNLZqR5pHd,3.598536313002114,499.512350999983,138.80986811086532,1740585645
62EggUECjuhbo8CGcoc7MZH93Ag81PkBMhNi4HVNsJoy7YBQtFTS8fbvNf65nx5upWVuSP2UkQ5JQvwMUswzL2aa,3.598536313002114,499.527883999981,138.8141845880791,1740585645
3Yi9X9Wm3RRr3tvhxBP5wfic846g2PNU5VayP1WAy2rXZCnXtHhVx75khnquDke4J5fLd4cY6mLn4aAhhTfveYdh,3.5985363129948382,499.5434139999561,138.8185002318949,1740585645
5o55Mafmd6ssEZPcZoqSHfJSewvyKaz22K5k4k7PkwFccYNn8hh9k4R6TosamxHyHyq7WozNSEy8Jomfpxd4m3uc,5.931589765001263,823.4482940000016,138.82421519752998,1740585645
4dbtJCGzgW3ZipC9RodG1siz8nA3gSmmQDXBm17mpkEVhaSFfHkYRU2fjiRcwTfYmCMkYkd2Z9F2RNBE2ubLoSFt,3.598424451003666,499.5690150000155,138.829930099179,1740585645
3q9SLxmVPe1Wy1FmzFpXzNtSa4wiqVdRf2u3GiaVX3JcAtHudj2V5RMseHJSVXSoL5f3SmF541nhc3ki3rmddXAc,3.598200745000213,499.5534870000556,138.83424589197733,1740585644
26ZkMd1vWCs1tXWYuvHMUbD28mfrpyhYqaNMixNi1f5Zvy6EZgAi9NymgwZZ2agQGWo78i7ip1BBBXybLGnoKZVT,3.597977051998896,499.5379589998629,138.8385617196583,1740585644
5P3H2UAQfC7rtBJWqhHgsm3GKHZfEkdWMP3iNuP8i1SmFtpFQxVyH3WR6ZFjLFrQHGe9ZDfjVGiwVekLbXuVkPip,3.597977051998896,499.5534880000632,138.8428777561354,1740585644
VQGTFRxQxMmegySmMYyx1GcpgVH3YPgYZLvdGNzqvUrSoXUkfzmVXGMN65HkgAzTVeUebnbvxufpbWR1jfXCy6k,3.597977051998896,499.5690170000307,138.84719379254784,1740585644
4hZr9htRcwBqEE3Rku4NDGWT8S6yG8yGuvEmKSpCMLdGwzQLTjhhAWnvL5BhkkzWuR2KoQHWM5jFEg96KY8j7bxP,3.5977534120029304,499.5534930001013,138.8515097598063,1740585644
3b1wqSM3TqXjxByDL5G2zJkqd7gj9jmMScaiWav2cdxVDgc5ZdB3gYZmhpck5rEkCrpZvJy56Rjk9XnPSTtRMDJ4,3.5973710719990777,499.51593100000173,138.85582582461203,1740585643
4dpkSQT8VLezx9FVn2iSsHQCWFcrWz48ZJ9PrTDz6zi4xdnvgPQwcbukznTVcFykSPae3FMwUNHGn4cv2Gjbo3Nr,3.5969048319966532,499.4667139998637,138.8601415185645,1740585643
5JZ2Y19raMrtESWwtoya1iHKKhYDFYeKjCrMyW9KkXnqYH2XxyBhEhAwskbefjPW52MWkJFFhcDeiQunRpRP8Hok,3.5973710719990777,499.54698200011626,138.86445740570082,1740585643
5ypH9ExetH9wJt8iFaCGUrANQmrRanA4bq1pX89VYo379iTXEvwYMvJACf8FZx4xSmjgAisN1CJ1ZQX8VBp4NuiL,8.702660941999056,1208.554509999929,138.87183679274955,1740585643
4SUqxRhGMgi29VYKkobNaFJb7gJE89teDkGfuGYmvEmCU6GsQ3zbRxNzkiSMaAo4V1H8hBoiaXRxdx9LJzQLtava,15.0,2083.2908830000088,138.88605886666724,1740585642
5SDQG42aWsvAU6rTnJYBWjqoP283UFyDZwQPLYd9vpqw5KweDyMUmfXai7bwhCkYUVopDsQDBWaBoPhot5Pw6pcM,16.444967104005627,2284.286997999996,138.904929608743,1740585642
5fjFoG6Z13tXZ8eLoXPWQvbVEoGqm7t3nujomAFETureQeaXmuu3LVwexcpq1svBvkFVhAvSFHxYbrzex5tqgBzz,10.769624139997177,1496.1298050000332,138.92126461902927,1740585641
32UQJfTMtZB4rW2T4aocwqbcog4sHSiAK5dAj1SY9micXt4xWdeSq8CS9o6pWgiJZNioHHDmXKDpmTiJue53Bqbc,19.59995865899691,2723.208357000025,138.93949494378137,1740585641
2wSsQ67b9CWm3eVP5UEZs55SvTb6KnqW8JJuAeyapxDqxy1tM856X2B1mFjX5nQNPSrtsrmq55KqWqKWgmvva6Aj,10.741000000001804,1492.5447019999847,138.95770431056084,1740585640
rYquMmUzge1CgueC6Zjq2ttXT6WQeB4L2hAZAYMFWqNWrFMHSLNYs6U8yuHqnByrqmbtV4D1CE7mbtnF6hDgKe8,27.81945711500157,3866.3721199999563,138.98086163281113,1740585640
2DT6toT8YhNhCbqmTgiZnTtdZyZ13dPuY5G9uf5H1TNBU887CzHVv7QAfCkrFULrPkLLBrLsuyvFPYPae9eMHXeM,0.670124260999728,92.98052599997027,138.75117110557503,1740585651
256qVnF7Zim6S2pR1uBGQG9SubTGrmgt2AmTUNEQmU1KKSJHV6oBtiVG6gH4YWdUYUhShtLjUPNup6HiaRsqmm6Q,2.1329878640026436,296.88390699983574,139.1868711539316,1740585614
a6hc1BHZDANhzrcLL4drPbe3LGc4R3FPkoD2Td8WPazLno6L8aoLEvVVpcKYPW2KXKJ7sxM6MwbsmXA4MP7K1jJ,0.1700404500006698,23.59286900004372,138.74856835506367,1740585651
53aPKEbGvY2N3ugh6S4eoJFJCi8fvqJMuZmZNVvGrqnBhNsmR6HpNtQT3SaTdwUGhs2Fj9W8zR9EuBPTJYHUdGLM,3.9292911699958495,546.8914060001262,139.1832221995154,1740585614
3yUh14c9QyiRF93fijvcV1hAWTKRC2LQYhSN6oVN9RJeNwsxQKr5CfnqjadyVWsFSfjt6f1rogRPEjDsk4daey3S,1.5304603050026344,213.09598399995593,139.23653119483495,1740585616
2TQ8s7JamqKDdXnQZdKn1WYKMWMaWtnuVDJU3ub2pXWzBJeNxwAZgBZzX6smPQCF6tchpr4KzzTHiMfGSHiPJka,1.931867647999752,268.96587800001726,139.2258306507195,1740585616
Pp5XHnjGH4b8dDL9SpvtoBJ4ErdWG5mZKCdt9ffhfyWfDUF4McyUA2sot2gGKnrF8epjXS6sUJ6nMwZar6kWMmj,1.940692277999915,269.7694860000629,139.00683228259578,1740585640
Xen4xAMwaHttM54yj7VveyCvTQL8FSYKBjz2AMnACJnWWjzjgJHLuXcZnuqYtEUChHBbJ7aGr6k71wxxAh3uWkz,0.18812670100032847,26.15365200000815,139.02147787071698,1740585639
DF16fT2wLmCDrMkYYRMrQvgfdmKGacZw631W3GvSyrH4CK67ysXXG3qEDUTCtU8KboSd4ePQ77jFMYRL8zg1LmP,0.018684470000152942,2.5998120000003837,139.14293528149864,N/A
42JdjtVMXRXjT2h3RiMuGNzVm7AESmrK4NVrWhesakNu5b2ejXNvh91KrFSc2ZY6HYZ3sh31nW8GrjBAgLNs7zaW,0.067005764998612,9.323398999986239,139.1432364092757,1740585633
3c7QRmUg4kpsFeFwUYCStu46SEMteXYrG2rx8vnwWJCUKEHe843JxzbovyRujwtRTt4LcoLyTVwo81LifATVJ7w9,0.6979382460012857,97.11731999996118,139.1488724917681,1740585607
5ZWt4pctQan5MZiXxQGK56ywR947PqrFWC9Gn4upedxtEoswMwWt1VsejtWqC8efio16yuJeaYziLZSL6UJDZT4N,0.48182986799929495,66.98692199995276,139.02608876884895,1740585639
2qxL4pATAcuqRhdRqEW7GDpynGDtmTSh3SRBXZuVqnHkQS4nnn3rnDSYV7H3RW6xktoY384METYirzCzpUFH1tDa,3.5911646530003054,499.72687800001586,139.1545435218376,1740585633
27divtcK1vKP4TjhoijCFsyNuQSMNR6KgWAELuBvpx5carzT771odEHRZstjG1S4tc56eBgaRtgJUR8L7xSi9iTn,2.8628533680021064,398.44945299997926,139.17913416503214,1740585613
3rUMgpL7ADUADGBoawW6x7g5K4Uxqv4PAgy8xJ7rvitRiMuVBCDDFJJfbr6gVZJwDcLFjJS2ixHTMCBK9Q8qBjoB,0.31771185400066315,44.14659999997821,138.95169300131326,1740585641
2cjdpKFUv31vQvtjtqHFHbKM3Bhr8y76HrDiuoYc7qVLQcvRVoFrccq9HDCeBHNyQuRsQZGAZMgMQjAbQNi7tC8i,3.5912453870005265,499.81777200003853,139.17672510189993,1740585632
5Hkb8X6vcfSU6ZmFiy95qC7h2axbcSj1N5nh2NhNuaQMTcRQwwTSzup9U8LhjA2wqTa3KBbsHrZpR65tiWfsADUs,0.2900697080003738,40.24632699997164,138.74708695855887,1740585651
2MFmTcteXDKSyGS7Yx2wCuZManFfyzgptMm9SVWopBJ5LNtMjKD1u33BfQJun2u6MLuHowe3yqgV8rPMdzQphU7F,1.9264555409999957,268.0241040000692,139.1281025156395,1740585634
4gKCRrfoSvShBfbvtquea2DV5fmxJkLfTiA64GPcgzNx4huaD3ei6Pdot72EsUcQVsWhJwRdrrDx1v76EpMACKVd,3.5924895810003363,499.5505229999544,139.05413272231496,1740585636
2J2m9ZqT3fnKz92u4ukbTJRpxFxzHi9pJ9GBPToLahyt6NDaE91K5qpkqujxBPZL88UiF7v2Y7a7c1SWU3HfLTmM,2.6093970049987547,363.21730799996294,139.19587832137344,1740585631
5n52ptcE1sb31FK4Nbg1HMFRv5ZuJz2tXps6vYnHxvPZxfCtewMKghevGAJ8AmULwcMpChHHGhNRhbH5zAHMbp5x,0.5370582619998459,74.72901099990122,139.14507286720163,1740585634
654gS4eVbLAXGENmtDx3xirws65EJdV3XXGB5y3m9C9YcTJkxEfbXuWBq5qFQxkWhhVMZuhLeU3ZKRadKBxRSHVp,1.1249600199998895,156.54552900011186,139.15652664716674,1740585634
w9eoe2Z8KLBAWHFqeSm35jYvMSqJjv1hCj9xCg8sx3yAV1cKNDqrGTis4KGcVcUTTvbkqM45HD5TysFVAquN3Nw,1.4332752650007023,198.82807599997614,138.72288237659546,1740585651
3cnsR31quu4pdEw2BMtPtiQTVPbucr2fat6TigXe2SYbVKNg2MfKYLxiwCVFgKooYomin6UM2wpoUoNPiWLw2cNp,0.7815182829981495,108.78887300001225,139.2019551771252,1740585616
4xQ6ux5Zz5zBT2DV4frR727tX2ZQ9jTRABtiPQPwk87BbcniwNkkKzDWMeLLDVdQRbBPaXPipmUwC59qdn9Hp5XS,3.680949972997041,512.4633669999894,139.22041069814924,1740585631
3wn7vj1dG4yuUqUB6pbcRK9MKAVvifzYMzQATn5ZdFKfTG1XUTCqqBdimxcTFS8mvJaXfh3BrXCmW1pxpt3YFogS,0.32969705000050453,45.88280099991243,139.16655001869813,1740585632
36DMaL47kbXTwvHbbjpNPcDk1F8o6uP5u28Ry5KJTVVfCpHbF2XRPW2vqdcdRKXShDQdnypmu4hQyiLfeUnVGQds,1.449762463999832,201.64578900008928,139.08884662647233,1740585635
4vJ4cHJ8cJYqTy5NYb6Xs4iEyUZKDhoysEF1ar9n4NRrdAHera9i5VxnEuvwUe6xLHMvUNS6YKhPXiGQW1KXQKZE,0.3924708889999238,54.62077300006058,139.17152719082608,1740585630
3hnbVtR3M6FBDsC5b6usMmNvFV3LzFyPnAsXZEAJj7sP1AsRd5SRcYoGph6xncr6bbyTcwLjx7ULBqcm8LpQrtU8,1.8271155869988434,254.2268290000502,139.14107613609403,1740585607
4wbYLF3pLmTobsG9ubxQ4wee1yKDbLhpoYpMdbXxiUSPJfZtQJ4VNxPv7fa7eYWTm9ACEWfU22EBjybmTimo1h4P,3.593693924995023,499.5845580000896,139.01700267943144,1740585638
2CMFDa1WhxJW2wo23LjjCEnL2CNKNvb7eYZpo6o3Nmk2B77ncoxesQCGfeXvVZQrdpVxnafn8tJrd2ptuTjzD9D7,3.590642372997536,499.4140020001214,139.0876478693146,1740585635
5h7DHZKZEbWkapSJ9wjP912VBieKxgX2wXfoHBvEhM7cV2Sz7xyZ5r8jPc87j2i43mGHNndD1nqaYfMkNNqAkH4M,3.590642373004812,499.42950599989854,139.091965759306,1740585635
5c37qZ1aDHmZGgt78HBev9fWUkCdoVVipNETLiPTT5PgB61KaPqBVngUzp8ZobZVLsiZFSn2LwWJqq3oUkfoQB1i,12.041796133999014,1676.8731360000093,139.25440335810842,1740585620
4oJ9XvaTnrJ6pgYM2gtLigquzJn6aRgjEH3xmFgm2zLXAsWFFNtsev4ddVJGEpkVp5DUfcQhK3okSki1FUYjWsMr,35.901406416996906,4994.449860000052,139.11571602486066,1740585634
4akAGYAz84vVCpBmGdZ5AGznazoGbe9WEPZA2YatsM2JHNodVHyhh5KF6krDW5kAWLDhDYRHoBherXVa9BkTRKyB,3.5905309120025777,499.5845669999253,139.13946968953616,1740585625
4xmLLEhBd25zjrgJpi92mhrkus6uJa4oh4auhHK4Sojs1WPc6keqUyDUUjJS8dCEdW1jzDaFr1qS8aRkKmqXyfTp,4.994547053996939,695.3333600000478,139.21850219502886,1740585616
56aZUHD9j2JuLsAVUbuSXmr9AmKM7PC94LxJhVX8m5o59z39mrPuekCoveihStVAk7wbAgYmuJpqdybvKaSXVDnC,11.714195765001932,1628.5801270001102,139.0262003189121,1740585637
HJTwWQrD4DTm1FAHjdo2QvzevR26XsXSmXu8mkTCAgLm6R12aFZCR9SQkX7mQXkB17fsowG7ZBQu48WsXSiG2yt,22.707466862004367,3160.920809000032,139.20182414926666,1740585615
2r97JXEduf8dGSXx3CGezZ2aVinCTspapcdPGZ8beiqJXcxbqjin6EyaYb3cEqNpRMVcrkBLpooYEeiGcwTWCNFg,4.8936203500052216,681.4082710000221,139.24420414004837,1740585616
2QiH4cVT5KpsKQbuDJt8B4RHt9KUZa2kpHove8QPj6aZz1F7FLztoX7RYZYmivXPYQmvZt3EPMDm9z8XhZ3783Jr,7.506881102999614,1045.2336210000794,139.2367358239393,1740585616
5aLpudesUcEGsV6xB5bVk1oWRAthRGGNx3Fj5B3NCgYCvgtJiVfA3F4mjua2jCboqrixmWYa9WViiGe5kqFLPqZk,3.5903080069983844,499.5690600001253,139.14378906387518,1740585624
4omCMyNS65aAYb7jdxWFCEzWkaCXQaApjLf7zagTwmrf93tG8USnwhsBTrC93HkRVY3rvCVJmmt1Y7c6Z93TwAZv,9.075225735999993,1263.0168570000678,139.17194940836333,1740585612
Fzf59eLKdGCxCz7cQhRDKj5Khjr8o24hTYM7jt7CQjSVoMTkZNfMb8k5bH1fkfeFmfnMGBDs1G7sQ98cYA3Z5is,35.914780666003935,4994.123507999815,139.05482409717544,1740585636
59sq3HxAMCWC3TrNshmeoixnjTDtY11UuFQwmA4fh9WGTDFDnCH15L83LemaaXgEJ1YmqGsa95S2BwBuT6PgjFqn,5.375999256000796,748.4948799998965,139.2289776015895,1740585616
f3cqXJrkg1stqMC9LUxHR1QxJ2uRRYXjNNWe9a3VQfsrJzWbv8ZwD95yjXARiy8C8LmVY3676yxU3d6bCi4j9Sd,7.548499603995879,1049.8525010000449,139.0809506626051,1740585635
4JESNmycNEbsZksfGvziUX46EEFCvc66LdHw5Ge2ohk9ERqY1ckBxP76vDVxtHScHBnYq1GbUWsDhHNGSbLb6fbp,3.593693925002299,499.522486000089,138.99973020094345,N/A
4Vy5a7n53P1nwg23LzpF3BWvUnGzFTatJu3EAB1aQbFqA1E1txj6ZjyLoagGjY4Cj4R6Y1JTdxmcdwevjEA7oAQb,3.513204623995989,489.12108299997635,139.22362496598342,1740585616
5FXZkXmftS48viHz88H7yTJZ6beaSRjFaFuzM3CUzN7owQrdSRwZCJrEPtfEqHQqZiYXvczuwAPZR9So59uBr6oU,3.5903080070020224,499.5845679999329,139.14810847025234,1740585624
3yjr4Lm56ffJt2ASB95M6evBV8ubTTAUADHSfPBQg2SSCnkLn6KJRivS1dLa8xuntijN1eXExct3oMuoc45mv6oe,3.593693924995023,499.5380039999727,139.00404832074412,1740585640
mnfhAYSEj1T5tenV8Fu4rmnmbywTXSX913HuKq3UPh5avPPacjAz5DTyyScTqD5RL7mccC9R1MLciGWYNqLnMw3,3.300176498996734,459.2674189999234,139.16450200149671,1740585600
5mQrtwdmPGicRkMrn9X5czS6rKm2GhtVztPpc2E2KSrjVbV9eBbwFLZNnN984gViHcWWACBDDaH6jtJNRZnqD9yv,3.593693925002299,499.55352099984884,139.0083661617146,1740585640
3ZxiWtkieoRzKZSJQeke3zhFARgPUA4JBXndzD4RG4Bf7uMNw3iseVDmL1BjnitpGd8CxPo5ujN5w5NyHG6yEG3D,3.593693925002299,499.5690389999654,139.01268428129862,N/A
4c7M9cNpibdaucHKwWyXmBspjYFceGoH89Ay4swPQ53UJjHfkJXJ3xyvmqZ1B7qDDJ5RqirkpadDiwxqtfykYJzj,3.5905669560015667,500.0,139.25377416072388,1740585702
2EY3mL4FF1dqLKybXxZw85wLZQSzrj8z6T5g7KnuZ5CUFp9TE369Amcd65AvBffG2bfQvb9MF4pr9h28VEC9nkZJ,26.975276199998916,3750.664880000055,139.04083325012277,1740585594
D9esgEwVCzKhNUXS8cFgqEwvQ3bCTje9kuSiRDHthNPUNpXZFAXBP8NauRj34o9F2AbB13A2q5npzTLczqkvG6J,3.5906784560029337,500.0,139.24944996511587,1740585700
2UurY4PhFCwJP9G9dBLZxFvwc1bAvSvQ7uUeWDtX4NLTGkELnse6WEyvBqfc4mBjHeosJVW5GVDTu3aqxpDH4Um7,3.5812346239981707,500.0,139.61665528682641,1740585736
65x8reJ3M5XTVHw91JRLxbdd8nKdVzdzbh4iw9c7afKDQcN45yPXCP6ThprXNvQDMzuyBVDUg3cCnh4VskLZz4mT,10.000458263999462,1396.148457000032,139.6084479474317,1740585731
