Signature,Non-Stable Change,Stable Change,Price
WpydgnKbmLvczPzqnLjcFtZor3nnBDRgzQhddUAajC5MfLSS5xKnRw39od8YFpTxM3iL7fC8J9dQtbuZsqicdBp,4.461254212998028,620.2122149998322,139.02193988247097,1740585594
2BFxSWFFWW494YDydD5Zf3yM4DaupG6etQzo4xtsRgrrUnJepTJECckfcpdNGnBPqcUqPgiYNNvU1pnm98fBn7A,18.04836419899948,2507.9446650000755,138.95689589082565,1740585541
4LEENGC5q8N4SpRJFNcBw8HQ8yPHaHphuYDvqiQd9FhrurB3LXZ23FDfZNYBtofhqd1mQ7JsPSgGmJvt9SB5Gin1,10.24581341800149,1430.276757999789,139.59621356044306,1740585731
5tTtoNQGowDkUpxhDVPmWdjnnWZV29E88NjjBqyv83URS83AkwCFTVqvJeDr4dmdzyXwnQd4TeV97mWVW7vLQPv1,8.982597514004738,1248.7055650001857,139.01386130830565,1740585594
2veuoXdnATUY7egaSmjFcWma4U4vGprABYcxWCsJvYWau85QM2LqHCfuaSDpQYEV1DpKM8REabs9gx15UWphuQ1E,1.436020697998174,199.61779399984516,139.00760224286057,1740585594
4cCd3Cg3HfriNhVK5kLBfFT6vMnJ5HgEu63SK1vFgpogoY7seXwUjmyDSXPeMumfXU9xzw5YkwheW8oLSbriiMH5,17.567763363003905,2440.7861520000733,138.93550940810965,1740585541
51DFshu6iqYCA1M8FV68aQQRJzR2zE6U3eBRKYPHTWZXEuHpuuesuKdUNMN5fnnyMmpMSBh1onXKECxC5hhaMZnc,3.5932809109945083,499.5845580000896,139.0329813824158,1740585788
4nYGP5AfGpvNZA8V7dQ9MLSy3DHvxuJDhXqpsrwnEF4mD7eum48Vx5UAzPDGCPxjXTUtwgfZmXCcnbyaVgwR69AS,3.581973446998745,500.0,139.5878577544841,1740585730
5DVnjDvhcAb4VvwanCTCzRUTdYGv9rRNpaMwRi3DFS2qQ4mmae545tgVjmqJ91rxKhriMJPgmQC2pX76hpqtET2g,3.599226407997776,500.0,138.91874067409572,N/A
4W2FusE2AbURN76fLT5kVvWnqJVK4bX15zagHFEpvCS4gCN81S4Bjh45ZVwqFFPRG1C3GVu9SapfbqVL3wTSjHT5,5.745970887001022,798.7088340001646,139.00328590370435,1740585594
3woEBjsszyRY2fN9Jr2xhtoHGZZA29aQvt1FueL6LKxFnZdTyU1YdvnYFzhFKCdwymSfXpoEXEjowMcGS7otZBaz,3.599121234998165,500.0,138.92280013742158,1740585540
hkvcfNtJeprcYAauGpRPVBVMEJQ42SS3GT47j1bYHGK2aPRnF673nNYSJecaD6Pv2FHVB4RMtzxyMkCUUgMcCYb,9.36711146900052,1307.4617350001354,139.58003375181815,1740585721
5a2QxaWvR3L9q5iYzzuzMp12M3sKCg5jHQt8dxyYSp5tKWTTKY9HuQXvvFGgAuA7rW5zaViSvyJaw2qZeuVDC1CQ,15.820989503001329,2197.7116849999875,138.91113982365448,1740585540
64FAb26uJbnRGyp5tE47YZvufdt8avFwdZU5uPJ1SK2VxyS5gyVsWrL1ggJQXwK4q8rqPs9QkoGXPn7S6NbhUQK4,37.71343181199336,5250.636555999983,139.22457606550176,N/A
65Gfn3ghu8o2jmTgNRF1bTDHsZPQjGcpT6LBChxH3NogPFab6qvqSzC726YrzVAzSghxeHJQ8nYbtzomPadVQCsN,8.52678248400116,1190.076398999896,139.56922218115,1740585721
2ibvChr93atqgsd3eKifqTzSkkQAnn7x8k4zD5Qup7yqmUwtLa6XR7JFao69jsZsgHpuZ9Te74MZ2SJ9fMddJCma,30.589712742999836,4248.399498999817,138.88327539041774,1740585540
wqhiuvjoQHyd3YsQpCy1VQ45Fj3kSFi6hxzNEdFjxJkt7BJoRpWei2stj5xWhupr6DzEYccipZsSEEcNrz3YM4t,28.920416672997817,4035.7458290001377,139.5466004045578,1740585720
BgKNfNYtKCtPM745bz7JKLnu2z9kutGQBX6bDMouohQLiaFedz2hASu9HVPTpZF6ojPdnb8oAp6Uzms6PSbM8mn,2.6745972790013184,372.30463399994187,139.20025901580166,1740585699
5Sq1hk3NCW71fY14mv5h4PR79w3QNU8KmYUb8pbWHNRtEqW774LwNLNTinLh7RYbBmdTcxoCbcxR7z1in4FjWSy,0.3599287990000448,50.0,138.9163638444885,1740585682
4KNQVBz9aUa93yL5C1N8f8Lfu756bBuiDtV1cWuHJ8qGUHFVamvTjcopx6aPftZp71NML36tpCqL6B2e2siXmUbk,3.58353664400056,500.0,139.52696725930895,1740585720
5jJTDc5uu4vVimTXHDuQTua1iMdoqp3sN56VGzPS1KMULYfdwX1ceueK8AaDpFzqdmkCoh8aLuimb8uU5ciBfaBu,9.280079390999163,1289.1011729999445,138.91057594294463,1740585681
4sshmDqx2QGzmhSXQG1DDmwNRHF2dNZqLuJztMMp436tgfdU3aUDUWX7Rt6F98K9LZVbKbr7qRPMnk7vJrdcrwUw,3.597182536999753,500.0,138.9976724442311,1740585594
53ujRpqJtm2ximXxBjh3KUto8RPXqDUGWegn1GV85jAWBfozr9RgrgsaCQtreFGvwvs59TrkpeRZXhdRVxvSQjJy,3.602187081000011,499.53110500006005,138.6743924641982,1740585847
2Vyn2JhUCcFqo2SdW5YuKvX9qvg2Rp9sj8mRXqKvzJqmRfUWKcUHSs5w1ncvPwEsnGVf4cHhWhVnfPGNVkz6Z9dQ,3.583647818002646,500.0,139.5226387727676,1740585720
3NmxjzAehg7CM5feN6tBZaPicRuvhJCS989m1wYT5j7YNK5DK6umbVJCPFJsBqfUBmXAB97E51czRJToGe383Ley,2.922381882999616,405.8111570000183,138.8631511031276,1740585540
5XCeohRxpsZBvju9x1dHXbwFGtAF6dHFDMkfKovjR9dMFAVPkTVdUxESxEXEtmEkDZsq2iiVK7sEreU1vH1XAfXT,5.007499838997319,695.3333600000478,138.85838888799216,1740585539
xKdCXgQSD9tRGL2Xs5f7RiYMRPsCT631C4eEk13febdwRun68PKepWQtsheahRUPHo9FAsAqgzFLioENiZSwSWj,22.960333771996375,3189.147099000169,138.89811579698463,1740585581
C6ZMnU8UBdCHRv8uoxLeFqxAsP4B4wEujv23iHeFSCTtyaCnvwk7GiTsxWPRt2MFXp36eH73am6H1dHuNgXAUQQ,9.483575136000582,1320.0467030000873,139.19293980063074,1740585699
2FiBkXMyHAiMsrcaGJNDMWnMp1FX7zNanvLeuenQ7DoeA9qu8LaTSnUCX5tWuUZBeP7MnGKyr2XSiGV2zzyoQY7Y,5.188435501004278,719.5306470000651,138.67969388089958,1740585846
5hPyuFm8Km47PdTJJAvrvyJa54R2EVEvqrpXD2P3ksK5VKLVcjMaLUQHz7p1sV7XgtduVe5gvDsy3HRDK9hcCk5n,7.084999999999127,984.2209119999316,138.9161484827174,1740585580
5qSG8zZcz4JhWKuuXchp2427sYwThffCEWQvApSadhZd9UYLQQKF9GGYhdhHPv9eVVCDRux2MEJSh2v9fzDZzRuv,3.5996383300007437,500.0,138.90284360870686,1740585680
3xxj7XZ74Av2i1DGauvFFM38tMnquf7TT4UZtJckwcWsWhx1bNqwGxARTyX3W15JcbeDcywEctc1x6hnaupHF3H9,7.154236522997962,992.2002639998682,138.68709271916683,1740585846
62gJzudCzgF9b7mQZTX1SgmWrdhGYnjwgSBPeq44d2HsZUk87ZQhtBwczzwEESPRQSHyjyE2kijGVkR1RvdMQppn,3.6020749349991092,499.5845220000483,138.69353942248617,1740585846
4LwhbihoEHtUvTGALh8P6TrxjxdBBTBXMtAqX5oTSLhSK7w6nJmCF2TAf28enToYdBsrHCnjm2oHdkbY7hwCDdHF,5.9980000000068685,833.9543939998839,139.03874524823757,N/A
PCK71MHNKdzVWiy1ExguLKiV62AtzRqiwM8Dj1Rjhd1nkKhMw3agZWqan9enMxg7rtmVeuSYVNKUkDwX68kTCmW,20.696796844000346,2870.8134749999736,138.70810525118404,1740585844
2V1QTSKJuHNwFQnWudtPhzfr6Rnb4axKbs1dzpsY44nRTGEkFTB5ScDwzCuZQ1jADjc52cXBFB1sXjLQSMQ9mXa,25.140896750999673,3507.2881809999235,139.5052935357393,1740585719
2ZZXMGmsz5FakcStqzne14vL8VC1H4NakoFDna6DfwHGxQunKVzdCJGvnPMfyzdoMYCHJSS9wbmsv692T5keP96d,0.25430832499841927,35.31204099999741,138.85523016290128,1740585538
xVG3YiVwPc59HsJS3v8b6KuYbeuw94yAVcd2kCfbgPwSBFrNADLSrjqEJX7Ka8BVXFHVNvHABsx5fGDwEfX8zmT,3.5845390249996854,500.0,139.4879499184819,1740585719
2qRtCcxEz92ymuf6dGFoMzNeHHFBw7jKAGsEuBKEaXArYs73MH6YSP7pZTqTo39iFTuHVsYvjEzDS29nJyaj1qsq,16.067604079995363,2234.2325890001375,139.05200662629113,1740585787
3A3qx6YfgxDdQRu3jfZ5oxaAXVUyNXLX4uDpKfhPyMgSADTa5yPH9mNcr7HzPTp9CGKJbnh8qBLPEPyuMtzRASYv,5.560086404002504,771.3165730000474,138.72384652957993,1740585842
5mG1WJzdRFVpxJhhzNsUVTY4zABfSuoxrjUfWHxjf4weT29vNjqZHbQUHyfiQPgvKtannzh6PSBjyfnPR7UgrP34,8.810443521004345,1223.996947000036,138.92569018596998,1740585579
2RXLpG2doL2E4DFRDNwNSvpLFcPJMQd9NYhQenA7QRAarpMyntWBQQFnoS9iAk9DrFzkD41jihUmhUXJgrmDfxV3,3.58465024799807,500.0,139.48362194588898,1740585719
4dYJBbcnJ3jSSRNU9xhbdNsSKVyDa8x3Ho73dzCSrKzvPM5MFQ6YxsceiUCU4xWyJR9d8td8hXGuxDHkMvMSQrhj,3.5997503320031683,500.0,138.89852180991755,1740585680
3StSciSgDmWSBiwLmB9QJTUNEHEyUq7KxnfNb3vFax7EQYHPzBUoDYFnGrPRmJ79r9uPyefyBKY5TZ6exP74jJve,0.0004491260042414069,0.062455999897792935,139.06119732096965,1740585786
4gjvrgkMiQkN9yxqi7ogPQYS2teTDRRFdmH6NzWaHCdfYmV5CdFsFWUFVvP183f3RfRpEa1LeeEqVVBNAwARQMxF,3.5847614769991196,500.0,139.47929400830336,1740585719
5Htw2peJ9K6GWDn1tB71XdwNUoMG5rHo9MM9Zvg4gRcJw4KHVYEuthntJzReZeSum8vfh2SML7BQzKPxc4K82RaU,8.361638917995151,1160.028513000114,138.73219405631198,1740585841
6VVBU7nwbzwXbuvZMByuLA3dWr4me1QT5SkvYJEupHG18uWYMRyKE2tyRgWh3uMphTqFD1BqsWDWCZjuDH6D6KN,3.5998623389969,500.0,138.89420008747467,1740585680
bb48ti2oDfTn1VNe3YZJwkCxeDSBFTA6uhnXv1xkbdvHmRpeNSx3egU2TPupQYfZG95rFCgM2DpKKrZp7HsfwLD,0.4137591059989063,57.53813200001605,139.0619110632169,1740585786
KsjXwL5anpdg5L75c8HSWAb1W5gMpRmjDLm6VijrarLdRKWnd7Esfz4ucrFeEVx1xHM6Bj1wG9esCnknSErxAht,3.8144482690004224,532.0195150000509,139.47482767657687,1740585719
3R8Zrago2gnkdUJ4japwtRoEb28hEBHzB6HW3p74q7wa3vn16hpbgNqJngcVbibJUwujJ4AnpRFcgTJ4YRS5hqan,8.06916598299722,1122.1548069999553,139.06701254683335,1740585785
27yHZd2Ra8gadFMjmU5pZgP1UM88UpkTioUo1uATv7wcR2dV25i1DLR2cDyXcEP3Cg2NLw2xdqBN5c2qKiRBww63,14.945895525001106,2084.406965999864,139.46350437905323,1740585719
39kG6VianfeYK38hpJoPR7JmUFMVeZcnhwbh952ibQuEfMXQj3T6tHVca582jWHUaH9jJGc6J7JWApseWjMG8Xi1,3.600885129002563,499.5845249998383,138.73936743386815,1740585841
3zuE2koS1FnzxuVTEyicNH9yFmwfstzuadUti8aWszeSGvZGMBvHDtyRJJuXfY68bkQ2e7wHu7kytB8uStAcRHc5,7.115209122999659,992.2172660001088,139.45019026816823,1740585719
2CKnyDVJnjFhrKbAXcHsHa4xVNtyWQS5sH3muNNJSxSR8G5sFRwFewYbT6E1DRoqT6pfLzm968u5AtM7WiQWePYt,2.375249338001595,329.8120409999974,138.85365031928953,1740585538
28epaiNmT2NWUSmhmS7ZpxZJVko5HyaMJK6aFwJzQtvsJPoakuzGjeFgfbFMLiMMYtWiEivWCdXbWdmFUVJDKtrG,4.03957704899949,562.2477239998989,139.18480008672063,1740585699
s7WawQznGRGEysxa6sHnTWjtez9JiZFrSNQp2TkMPiTiPFHdhC1QBkyHFCqHPLZeHDsgSBVYKTwqzudKjNrNrEw,8.363657388999854,1166.235495999921,139.44085006803252,1740585719
4eyTs7GeEc8nTFDMELXZVjfmkLXhf7aB6WBESfzguakkSBnMDRDzMXQXDGcQw4vih8zHagzRG82KY7WREfDyHSv1,9.222995897995133,1281.4109179999214,138.93651609218114,1740585578
2Qqn2no7TSGGqe1MXMgbY8Lg1ujDsK1XeRZMUhfFKgusk64QbrdyP8XZVaFGJvojy5h5qQTM9ZdEi513XFmd1gwA,14.926011323004786,2077.303528000135,139.1733855111366,1740585698
4LSjiq2935XTdAZ9wMG6RdBUoXdsw2FPUMmis3y4nPHcu2EEZ3ZkdfNef3myMYaV2rPo8isuocTANXh5Aca3UxPM,3.5859352229999786,500.0,139.43363973588515,1740585717
5FF3xiY7pV7LvM7fGeQ7hTq8CKwoBbQ8WbokkJsTAyLD8mS4x9Tefam9CGsPevqoyia5mXpQ2zK1pWkCcWgJ4jo9,4.965696068997204,689.6808539999183,138.88905893896074,1740585678
48irvmvTh6iUrGpmmuVEjEDGx56Uaze27T9jgWdJayRVcHqsKr9Yivh9TCY62DFEFncqHDc6hbPDWNuN8QG3x6qZ,3.5860465110017685,500.0,139.42931260540848,1740585717
3Gy4g3HckQGFbvUv3upwWn3H6QThr3eyMMwXZW54h4K4sTSVKWSnxHEMxETVfwubDqSFEGg6KkE7h1Lzip2cad8q,1.8005433350044768,250.0075000000652,138.85114295204875,1740585538
5D34rabRHmSdPqK9fciqnnhK7swHDcFdiWmLAtuozSr1hFKExe1RHLMR8T2ZhvhLBPca3fFAiCVMV5ZKtcYksMvV,11.992883778999385,1667.9591630001087,139.07907336856334,N/A
3hrxD5dYRknU8fxBbNLLaaH2U5g7U9QhJ5nH4D46wQJe86nuJWKtCmctinghSSoYj8oSpCKDcLGuUcJ66GYkCffA,5.071372446000169,704.6423299999442,138.9450957315709,1740585577
4MaXVLgk5VoBGdHJTJtPtzEmTzYniA8dEwd3UEEaYzYMQ4eioSiAenDJvLZ5ZtjmAatHbChhvq15adqCuu5dghaS,9.631414611001674,1337.6136890000198,138.8802936042338,1740585678
ZcHxcrbwR68WvMGWT8vUjzh4aQoYz7cuafMaq9iw5Zbmap28xxQucH81WNjm8prmueJApXocowF2cxD1BDv2ksj,14.768345625998336,2049.30358099984,138.76324626315804,1740585840
39SpsycdaJDyTdHmjiEXrabWLCzKKpSEhmaT9HnbAf5CzcuiK4Saa67LbB5gHTDdJC66362rvvu2XAiGoLeTqae5,6.519187676000001,906.7551409997977,139.09020357520347,1740585785
3WqEk7Qj36LTWgLDYR2caL1Xw4bxv7eLchzCBMDmVuvGPPCDCgD6gDZEPR6EAqAH6BPdjQpJFx6nJkgNqkt6qkRc,8.477534352001385,1179.2184270001017,139.09922131093583,1740585784
3H4GYTXQiKT559ViLhzxz6TKtmhatLEeYPFmSKHcMas2YSSeBqGPf7JRwMG481dyPw57K9yfwKXHtwWEsogapWCr,2.055356231998303,285.3838039999828,138.8488280313923,1740585538
3KnnkCC9h3ywrBZxo7YMfbJoQNdaHm2At2AAsh7FvVxpx2CtLmNMDZgocPy4cEnGxiyRyzGRQARMdbewX38geE1V,3.5861578049989475,500.0,139.42498551040387,1740585717
qFoKvbTWamoatVVy11aXHycop9sgWtjnfoBt2h7nTsBsKAAmkQpgCQvJvLZgSNSR9xLJDt3wpjb1prHhNYjW3EE,3.5929286339960527,500.0,139.16224087198202,1740585698
2PdJaF8tKG2oWP23rigz97J1q3b15A4zw6o77KzA7f4PaGgGJhBCtxjTtahgstBZCrfeqnSHQgvTvgohWpCFiWxG,11.42305298300198,1585.9850790000055,138.84073560369745,1740585537
66qMM9WVhX2tsThQ7jKayZ2rDDK77Wbc6EiaVukexQXkvjzZCBjVhHtit6EpJMVN7gX9z2YpFgVVjUfmw3R9JMaS,3.5930402770027285,500.0,139.1579168205412,1740585698
5mXwvLikqaQhdV7axY932WT7EGft27vAcCDAMGVAuXKWVTkTWNrjDZiEA3MjTfLyNR9BH3kEwon4nRUNRFpsPauj,3.5862691030015412,500.0,139.42065852825243,1740585717
4bvUCatxgWtK85uJurCT5FG9XKrKQh8rXhStCmzGUHZSgstMuVGy34dWmtjDV4kc3rjrPN5B97L2rpXa7HgJDv27,3.5931519250007113,500.0,139.15359284450545,1740585698
4ivKDKHkbZzVXvi4HQBeEwKuYvKuXskAzFphHi7CDqu1XSzX4pPt5F1WLV5vUapF3DRxAaZeZ1gRG9DkWXtK5DfT,2.137805227001081,296.8839070000686,138.87322532957697,1740585678
2pikJZNjWawYkpDWRwP43Nmu7N9Nms8kVffKCx2mJguA28iUfjPGYRrihX3LYtjhJ7sQzvUsrpowgxqDBFgvPnAB,3.593263577997277,500.0,139.14926894360403,1740585698
2qgTWDQkr1NGzkkNjqjukwhYtF6pzmvddQo8hABbntbMScwsVqVguHKKWF1KKVDviyoTBHFFQeRtVm9oWmtoAQve,3.586380406999524,500.0,139.41633158160022,1740585714
Jx4Qu54RiFtQQKJ3sQvzhm5pRoPkQiVFKRovZ7RocFdRRPuswG1PweM2YXAUmnh7MqqCjrxpcEHqUgi6cFmQ5PZ,5.086884415002714,707.8096829999704,139.14404677889516,1740585698
4LQEmy8MpRTY4cmgvL66VSv8riq4SSah362aA9P7TMxLBMnc9myAgFkGw5Uy5VGzHmF1q6qpwrXrWQriRosqTKtd,2.8692217659991,398.44945299997926,138.8702183015937,1740585678
2B2MupzyC8C7FvpAfyn9nbXwU5aokEJfANLMW4V2iXyQgx3BWevQxePXN7fCQaTqQf8zDmiZh8QLEzsg2dUCRZS9,14.284965783997905,1982.477132000029,138.78067066991582,1740585840
2yRupCE9iu4EW2Zgu5hhpymfqCrNWBReW7mT42yxbQQA5Hm7k7ScYWNBThmerF45hmmjLyHYxBiSFpUzKJxQBifE,1.408189667003171,195.66652199998498,138.94898292812454,1740585577
5hYB3h2LCG1eSePB1LwSToXPMyfmKN9sXz4rFFSSUH7EDK9YrmfEhU6U5jPZJApgw6Hjdnge4rhy6pFWzzubykgE,3.5864917149992834,500.0,139.4120047479602,1740585714
2KruCRhNYzpuqRmH9ggPebf4MJ7jRJ32U4m7d6ehxCHymHnKvRN9ujJPUDT8uA6eKa96tuteWn4MxsM1FshnmRsi,2.248752700004843,312.1056989999488,138.7905833306066,1740585840
4SopGPuXuARa4mrr4pdpQ4QRzJ3y21DRGSo2915ADfzys8dEa6Bw2EXH1Km1sbwnD1WZsVhtmVnaxqTf3BDTBrui,9.763178526998672,1358.1576280000154,139.11019083019173,1740585784
3vYzWhvViYEdSkmTc53H2mYX48r1WPFLEScNT1GQYC6zx5zBXnGqUtWfm6zDvkLfowYxV58fPsBskJcbfgSCHdsL,3.5953754610018223,499.5845590000972,138.95198552111495,1740585577
3htMKNkxwpQADfx4otemLz9yofr3a6MUkizf9T5UzqBjkDwzDK6veY3t8DG3sRFFbYG5EMdEF7GVDM18oRqT6XQp,3.58660302899807,500.0,139.40767794970517,1740585710
jshDEVf2RXtnNQTNMUYbXuNDiSJikMRUCjeC5bMB2fFmXTN2DK4DQDzQ7548qTNMxTxWjaauAkyST3q6gzNXqZo,8.733921643004578,1215.0746710000094,139.12131579211288,1740585784
3GLuwQjoiTf9B8e9qYUo2wz8CUtTKUsLNPGLAg1jTRHgSSxg4pQFaEKrJBq3N6Lfbfc8Pq1izQF5WBwguqyvP6jA,3.601482538993878,500.0,138.8317157132967,1740585536
2iUnuXxrcUbKx9shm6xbgMDhJ3gm5kVsGM7D3cy2sqATxf5vKBvFrA4Fq5M7n8Vts85hPtrefB4n26FzmBUvZ5kC,7.483987731000525,1041.2957389999647,139.13648397453414,1740585697
3Gv2JTPUPJ7R2juygTLk4UtnBDbZVNQGLZiWdozTvZq561vNV2cRiZwptMc5xF9mJ2ZJJ7PwCrHxdvw9n9wp6jhM,6.078707272994507,843.6976809999906,138.7955766102167,1740585840
d26VvuNEFtGPHuWicAqsG1W13CLXgs7dGsSJKL3uGaH2aCpebgvHKLVsRbWK3ZoAYjMsLEeUwRvWqRJDvcM4Q9k,35.8930377459983,4994.450172999874,139.14816038541355,1740585783
2eudvqvaKWn9jv5a6aDm4JQkitWd87WBBsjjXycdspYG1WFmBviLcCkTT8LAhcHTFhJ1p3VP91WYjeya5xjbasWh,3.5867143490031594,500.0,139.40335118657077,1740585710
5qd7eghbLcmBh4iVQVKR7Cfdwq8X2taTRu4TSMScfJ4Gmf6NHQYQzcx5ZPN89uV3JReoi5hxYVqaAqUZ9bwt1JdL,35.93756279099762,4994.448809999973,138.97572406471275,1740585574
jgbdjMQzFHNs217uw5CPFbDwy3cGEsuNQExMNoZB7SaBRsqdsbp7fNDWEU3kvoHeiJFuBFGRAN9ipA7cfo13uRq,4.504531055998086,626.9066850000527,139.1724637274471,1740585781
3DEnc5iaJdXFrC3BzzkAico8vVwRtEtMGq5QD1N5XgYn5tqniv92HZXSteFnaEQCAge467wMaa9KPrQNK5M68aip,1.148030356001982,159.3797510000877,138.82886473065747,1740585532
2stP59UtEq3P4UZTddckH2dAafrovcXxjM9obog7wZes198pfCBtx9jLJWumJtWdFCGEwnLetENN3vPXzjZvn4w5,2.791805482993368,388.4247419999447,139.13030272563134,1740585697
5GrbUq27UP2WRK3mf5WmQVYGYpgPFU9mFHd7nAcobf8E15wGFJrfVmc9yi5A6tWR8hF2JbNbcyYfDPo7StQ5PYdt,3.5895540960009384,499.58456900017336,139.17733390806174,1740585780
5DFJ6GYKFhRbwMGXdr3HvLMnkxJtc6A3xfHZEbTBKcNWGzo9DzW7iZjE8ngeM2epRQwXLR6PapZ3fH36BiLMSi9h,1.7369041760030086,241.12942699994892,138.82713297105414,1740585532
wW3DH4iP7moPCD6JCHh4fbVwMv4NAATgLbfAKCdNUemgVZ3TjFEzLEjTscMJMRpWvFUyjxLwy3fuwsHYbacc6Y4,2.819107431001612,391.48043600004166,138.8668029089445,1740585677
27dv4u47wD5wmX7DVjhaVyCEaZvgw39ERCfwv2ntiCpfkwJhSFG13qKxCHF1KULBnKXqNtoebDwDvYf3S4Bq52k2,3.5938526410027407,500.0,139.12646119527378,1740585697
