Signature,Non-Stable Change,Stable Change,Price
5y7dtV69hAn1SZNGCv5psiH9VL6VPscirwGqTtNvq1juLt2cviyzTEGVdnrarmWohCD2yu7R7Pd9XB8ofxraLkaP,6.078090122995491,843.7753129999619,138.82244190616254,1740585532
24mgUmUDHTMm9J2woBeMvTYKEishP7iry6fMkNvPhZZPydA9ADjszUQ8CoVQiTwX78dzquLPdFDDz5vXGGQC3FeJ,5.252402707003057,730.0864160000347,139.0004644972493,1740585572
49vcGCBUpATczSM7BTGLh6ffiVHwB9nJuzPFda3anhi688NibZQZBnAY6zfe88qcSJo9o6oKhASQuUZ3amACZcQS,0.19706135299929883,27.415999999968335,139.1241843349461,1740585697
628oepnh6M86ALQLmUtxu6mKRVCLizpj1VG62dKAgSEsWi91adFhzsE4N3iFucQfh69wFc1jYrMtDx4QfwJbtRZm,3.600676663998456,500.0,138.86278793074501,1740585891
5onNw4hX1fw2HVqGrbnqm6VBU4fZkr9C8fkgaHWcHeYKejZVHmfYbFv7iZ6vtrVkFCqeewxRHeZoBv8bT6oM6KBr,3.6018738839993603,500.0,138.8166315931146,1740585531
4t21AmWtHMLFF7zgwCMFE3bipCRaiMtxPop56YiTKihtEQkVCFZR88bKn5rYGgZKC7Wvh6hnrR39QKkBXxQFCQA7,3.597882182999456,499.430338999955,138.81231057532673,1740585531
2MBwhtBSTggpNsXbzCpSjrZjYM8pePnmzqFt3sFEnMRHEkN1KcaT4niRtf6FZPUaD9De5reoGv6EWg3wrxxDcF6M,3.5938724290026585,499.5690369999502,139.00577910568362,1740585571
4ZD8FBvhRWniq89kCSHBbQFTzfak4E6BWYYhGRJiM2WUC7CQGA73NV3j7uonVyZjLnfUC6Yc6hKEQCaeGnkDsfC6,3.5979941240002518,499.430338999955,138.80799183871042,1740585531
4qffXxekuZFK72bxcHz2SAp4kUC9HbfPQ9J1ECKmy3J1Lst94X3ZgNGLc2SSF3h119ywdNjqLWoG43pW4dokkxtJ,3.5868256729991117,500.0,139.3990245369039,1740585710
65JE3xLznUPHTxsPPizc6qMbqRLgDiqudivQjrsecbhNB78UXfeEis4Hd56NX27PaBa3wqmGyvXtZYtm28qGRMdY,10.44460099900607,1449.7679060001392,138.80548487568862,1740585839
3gNTW1rrMLwcvVvEa49HPm5UzL7qPTzkraA1eyS22cwLk2spozoZ6fDwdW89f1u9JiCWJ3N2LtcKLQm5VhKJxqQn,3.586937002000923,500.0,139.3946979612639,1740585710
bceYY2UUdFHFTZbuWgYgN7A1hqH4WEGLAXLPG8FhfbHwb6C1yc497pfzN8aD9ztT1d9dwweec9EzHKEiuLwkFGk,9.663038817001507,1341.8028740000445,138.85930703695686,1740585677
4SEBu8ZqmiigjSCKLKNbtQuVPG2eqLY5igpZwRxo6seZugTqXf7P2B3shjBsNWR9FpmLh3XjLrfkdLUbve42XrHh,1.55156370500481,215.36464700009674,138.80490134269357,1740585531
PnxzCKgtZEnm8YWAmRNqLviaWP3tJ5N7SJMzGtAsr5kZuiDnbdcjcxnhcbgnvGxYJxzLnibC2xQjCJvrh1iSS7k,8.202230041999428,1143.2890640001278,139.38758827122976,1740585710
2rp4D24HsAgys2bHdsq9GDAB727BKMSB2UJ7yRsx3XB2wgqiMrayVYxiva3M6uFTNJ7ZoEdjYtoAU63NJWKDhGNg,3.5938724289953825,499.5845560000744,139.01009728932598,1740585571
5MBgaNkYPu1kosGrKzWxZSx4ShMze2on2PedtX8QNuTqyxVxnPLpHTDPJ4XyvGuXWrYQDkMfRcehy8HajAd6tWDr,6.669950578994758,925.8941820000764,138.8157484878426,1740585838
Rn9BKp83mAc6gov3gcAm3VDHeseXvmF3koendzpnHz8G6NYCKequqAY9Z3nxU3PBcZghi7m1TqvScTg42P4QusU,4.843411333000404,675.0733209999744,139.37972114827153,1740585710
4NsN5HeqZuUzD5qbVJ5RxxSbN3x8y74D7q23FBjmdErbydpWiARyeqkJqWixtW7uJBWhgsuVoYcX8dYPpUnY9NCB,4.340812624002865,602.601813999936,138.82235106574328,1740585838
22JBCAcpQxoVTEnyyykP4hnMo3sUTLnmRCN5nKLtBq3YvULy5JJxcRTEymM69W5cEW76kp7SidgNvGA4NfJNoY3U,3.6022585469982005,500.0,138.8018082201943,1740585531
4Er3GXvMrCFyyQY2nAwJUpVquHUZopiCavxNKNrE48S5xqS7erxWX47efsn3srWqfvwdkwBi73S95DS7UxCeNQYA,0.3319371659963508,46.18020600010641,139.12333637449353,1740585565
368Ee1FYYj487qKhL5PTB1MHZRqH4haiDKztk8hX8LoQaZfKmH5pRqB1K1pxFKozzadPsKDzvosAkPXNUWMsqxBd,10.13678199500282,1407.53819500003,138.8545394084544,1740585891
58ijUVmPG5ScFDZqD5SvmmDEjxb2Qcs678h3aVJPM7cm6TANhRrJ2JFUxSKvTNbBW7yHhPAhoVDY3h8HPREBvzNx,3.5874532859998,500.0,139.37463714197278,1740585710
3wXZVhYdUEgSL4rvCUsF6QqvmY95QMEGgyHFQ8vEU9ws7xHHkn4Rss9P9u8faGfwytUbf9xJab6WX1xr39JP4i4d,8.73007899300137,1214.5101059998851,139.1178827790126,1740585564
4wUmwYsnxgMopN8hJtW8HJJeRW3qKZvUHS8FWs36GA6ducUHxcWAiu74n6rXCtjaexbcsraCBhNBMys1cmQZoZ7c,4.96677205299784,689.5266950000077,138.82793243628402,1740585838
3qjVAqoxVLbWZr9ruCwXqqefgziJDADyisGemS6EbmyLU1Tfv6aCVaaLDvBp9npQfKXZkSB5MasYQRK2DTbREET7,3.602370756001619,500.0,138.7974847305737,1740585531
4ckfTc9T7SZ1KdFPvev1u9jzFGPJfdaHGVY94S36EixLnTxYRZZ6F51yAwbcQadGSNRT335qfzpsv2jyHNEk9NWu,15.0036741240001,2089.739728000015,139.28186594357155,1740585778
5w4HC7fPNm1VDoVEpwZWJZFrkkWANp5LQ5aCkbg1mtETwv2GXJREFL86DST61qTP3D2S92jYejU2Grrmayz5fwme,2.349925921000249,326.2802649999503,138.84704282978788,1740585890
4ovMATwGsGFMMC1h5HjmBdgXK9fX3jrDcDwAxfsx6T9ZCHyqFuG8ru6TbsoUC2rB8p75vFXRcqsUCxqTk6J7xxNq,3.9388368299987633,546.8416089999955,138.8332730198847,1740585838
3AgjhAN6R5B9qmEtNpkwPWAubcs42dDYvG7ofEyE5wHA7Zsy8R2XiMHxhazsEXagNQimwk1iqAPBYiLD6cLhQW4C,2.290193200999056,319.1867299999576,139.3710931727149,1740585709
2SLVofLKGnD5S5h56W8dvnqRzd5qsc2B2pgegPW1eVHpVdy9JBPWc9WoTYVXgbXkzmp2Q3yA3K4gzZGuSJeQbePw,3.5901314789989556,500.0,139.27066541290463,1740585777
5omxPxwSePL94aCL9FBDZvbTM4rJRrNwcD3iJK7oqAjCv1QKYQAQr19obC6egJRh6g1xoHoEopXeybd8sSsT8yc8,5.96846255499986,830.5754329999909,139.160700992286,1740585774
22mWJNyL8ZECT617jNYcTidShV4ahqwe2xtxzTsCvbzUb7MKsdRZztzoNuGgVmcyFrhwTau6rfzCNV8GsfNJr23S,3.6024829699963448,500.0,138.793161317986,1740585531
3jXyeKeuw54ypfatcRrnuAkdu3zFJQDhyqPx8ofJkqBKMa3T4Wy3EUPCacSPXEQT83SFwEjs6x5kUkHa6DmbnZs9,5.243675772002462,730.3000000000466,139.2725316655417,1740585772
24d11U8gEQJQSDyz7nzSCPrrfvrUKgCPmEWS2cN49GUSSFkjxBpNCA3th15cRo3AEiH7FCWijwRLGq4DG3UQiG1r,2.5950080420007,361.02401200006716,139.1225021875943,1740585697
3L7NZd5cRAC8NdL93VfLYGVaMtY8gryK8gXULDuVTTVvi2sLb2dHFQp5aoKy6uzvBXMpdCUsk37dk8e1Uh52AoTq,15.907292005998897,2215.2461830000393,139.25979243762131,1740585771
4LPvoWZKAPFs3wYQVS7ncg43BHJNvaXXSCaDY6UoGdKdsFHdLdZYSdnHuyHJHEym9u7WMhovQmKU89fRB4RFTxjP,3.6010856030043215,500.0,138.84701868316014,1740585675
5b5pRbmxnG79ZRXdE1XAWVYn9tygZk3yu99pxVQp8mqjJJ41faVVoidyRU7MtAm1fEphmaZyStsYMTA8KYuje6tQ,5.016428476999863,697.8334319998976,139.10961457926447,1740585564
4zqD4WuVMvU1tcDadpeHHhuvq4rf7Gs8CuHHyYkcvj8gBcVvRJ69qWTag76vcLQAeRwJSDgcD1u52JqKTQmEiY6M,4.114358641003491,572.3832620000467,139.11846582738409,1740585697
5emR4gq56m4FQNAgksrEHHXCNRnPZ5FUgAMNnG3U73msjEAgg3JVQRcWACT9iuDRyPxydhucMPJ3rFZUhj1yBPZa,2.869638632000715,398.4130410000216,138.83735622915268,1740585838
5bLRLtJ8kB7hRxnpdAePihSKSUxuEjqURhjFmpFVng5S3XcLtVtVaY1nWBYtL8Mvq21wTckwUuiu1gyNXo41EcMk,2.854752721003024,397.11003800015897,139.10488116134746,1740585564
5vPo7mtHWjP1MdaA7fPPPnMF2WSFs2aPLBx7xncpooQtHPS23y7YmLRo2oYrxr4E3Semrw6VzXRybEufPHVCyLBa,3.616166333995352,502.08104800013825,138.84346062295475,1740585890
53YCE2YUhf9rUnNyZamjoBk4eNkkbN3FtcJYnnPfp2SKs4uVLk6myejM4wfU41geMdgwLTTBiTwfrdi71ALgKDNt,7.126389908000419,991.3642469998449,139.11170449527228,1740585697
21FPhdo58zCJCkeV3C5acQ55nYqUw9bLUuWCXhXc9A56prwLtKJKhXfrfq5W1SMnZX4DdHMP9rU4mVeqMKyeL9mn,4.800876171000709,666.0576290001627,138.73668165478378,1740585671
5TAtrvAn8RjjbDsF3EaddhcaXbbxvu3EzNnnttGt1sLDsMYK5JGfGfTuiFkip9sLQUXGXiNRwn6TA8cufUaCTHjY,3.590714542002388,500.0,139.24805053458005,1740585771
4pg586yUFSECuaRt5qBPxdFGz22HGm8SYfuAeWviB8zG5RDKbYu9H3SF6xjTvXdXAh67nC5N8aAoxWBiMuyFxD4r,3.602595326003211,500.0,138.78883270375795,1740585530
2EfF8QU5zGkjH39zkyp1XLtZKvPyAgnE17EDz6xfN2UZqHm3PXg7KzUrKfX4UdgzpTUQAHnnTKwoB1oGWCU2xvyb,3.6924930999994103,514.6134800000582,139.3674858864707,1740585708
3vQoDrXWYpi1QssJ3H8a9mqPEKjjpFmWpjLWwv13C3wrjPyAh7A5acez629CtxTCfX4TatY4eEYKPhP8fnZaPS8g,0.4882482440007152,67.7394890000578,138.73985177089256,1740585671
4dd5rfpUk4ecyg5paBxWNsDrvBRR7G9sgFGGkHbVwxoyGfZiEroA7BXBWgLoYv8dDA5aGvVcnu2iWZDs2iuH6EUG,1.0671079979947535,148.44195500016212,139.10677764491084,1740585696
4XM8a1hckitDDfdqvKrzvWkatAEVsxATjd4ucUUhK3Fxd571HkzLAuwYKGTJ9G5eU4cmkVWnCPVHuTU5b8gckiYt,4.574519734000205,636.3175830000546,139.10041272105835,1740585564
5Lg5qFcsVt8HCFrzamg4rzjFF3cmSMDChS1boDUQKcYPJhcafi16qFbpWceaVkmDbKnQhESU8hja8qkR84uxcPB1,7.537265311002557,1048.727908999892,139.13904655432611,1740585761
4H7m7Cxm8dNGxR8hLoPMk1QSMMo5eRV5NWpDK3AZg3zS6QDZR27RLDxT22PqJQecF9igf372HMZqvdndubnrZyY,1.7640575190016534,244.82575599988922,138.7855857094985,1740585530
5SCwHzsYUfzhAvMU8WvXPGzJVBBCdUQEKq7sZrrTytK62mycGW4mt8D2mTdtZ5oytevrPEkT8ZfYHzHcbAXXTTQz,0.013732711995544378,1.9081640001386404,138.9502671255139,1740585817
cZyrqxGUzoeaVZoAcVk6oeRkRx6JmYM2mQCPb7wsU5scULsGsdqrTktCudaJkS5SxZMCmxGKV6g7BZm6Dz1c17M,3.6012902760048746,500.0,138.8391275569932,1740585889
2bfnG9doYYGefbJwwKtb8FNfswDugf6tjBriyWfEYmCqJWwXBS2aPpUTJmPXiudnzRYQ325FNLyTtEDNGB5JfXs1,6.079912522000086,843.7753130001947,138.78083112988952,1740585529
2hjLaWTZRJwwdkUx37xnfJv7riB3eKSErhgn8rPKKcukgL3QRwPRte27M87Qc8sqcqN5gpnEu7YCpkcjehecW1pC,14.542690661000961,2023.6492680001538,139.15232849083154,1740585760
5b2QZku7xXtSuaSiCTWacxBC5QHhrWLwaKkEDsMgQP7Agtmexuo45Jti1f8oP16fabXTqQXh5b2uZYNoEsPfafG4,5.946602951000386,827.1372999998275,139.0940856175171,1740585563
3MuHQ4V44NCCxBYBcVhzRqd8WYge57QVHmpixb4bvkuqRHrrDcPZ2M6cLyfcZfDZ3W8984ZFxWEnV34CX6XqcaX,0.6665027609997196,92.71435699984431,139.1057358273769,1740585696
5CpMcFVD17nMMiKmkYnxLfnJFT3UswpHLLrQATQDRAVnE4mFUC8UyoXPfAEPi8iR6cHJhytzF7qsxPJUq51tVK9R,1.0667987060005544,148.45754099986516,139.16171829307413,1740585760
FeCkhF6EerxETBRaKupeYV75YdL3n7b61NwReBabvrLPtvX431y4Y1apB1G1YkvuxxCFXRJTq1huQpUyXqQpgZB,3.265032703006,454.1770500000566,139.10336934203198,1740585696
2d5oHTJNP2yiaQBmu3BKG6PHxmE1yuL9DpkTEv2i2DKZUanABJCeomW7cGoHFLvSKQmbisXX3uDzgFL7d81GBd8b,4.036236112999177,562.5012709998991,139.36282597251858,1740585708
4FpaZUTp9NeEQtwZKyr1mVgRcXVdfUwaSU5ZxJfd1Ai4gv8runt3uqVBbSubeJXL5etgQPUSd5gEBNo1KcCDzWHE,3.594555843999842,500.0,139.09924388422493,1740585695
5Lwxim5wgocmhwrAf2wDtzojMdCTXpxk5KF4wPbBdT1rFFu3SsVCWiS5WXXAVHVbRfYfz53dAj2ngbdMFJLHvMuB,19.778632660003495,2744.3250049999915,138.75200840094405,1740585671
VDG2SvKuANamBBNY7Dhi9iUBptqmDubxHJg9FigrwhbkMoGui7sdWRx5oQt1z8V6jvynWJrxRc7JUtzCy7AtwMV,9.698700477994862,1346.614883000031,138.84487783237887,1740585811
4PJc2BE6XeMA7dCWcn6EdcX7KKNoE1WPpd2c7Y5GbLQKtcKGGF1fFAv4vo8yDXfPGKkv4VpjKwvLFFz3RkE5RWEW,9.276377665999462,1287.2776959999464,138.7694359101163,1740585671
2HCCMw5kqk5HXfNb1bFCFVv5K5V3byYQAy943Zn6mVayfD3D4s97F8u4PQgBirX1Sa1pYaE82iQpSZb7gf125tmp,7.8415308319963515,1088.6574349999428,138.83225843579126,1740585877
2XNjqhLqYw2TYsW46w52zo7AXAHQYKt13h86RWb6ADfG6eoPPr51pF5aQGpDzZkZCC2GEDgHbwZwNe9vTrm23eMj,7.612089880996791,1058.7846480000298,139.09250475920336,1740585695
5onvbKawiDXMKnPm4eveqGgZwiBNMdRanv37f6Fiehq4Zib5ni6gYV2ZysThz2RHkqv4s8jisX3uUsqLKwZGR4Qt,0.736962962000689,102.27328899991699,138.77670150785863,1740585529
4rM2B5MLcMGGJVYVxD6qM92AMwfSY978pjz6A9ugKw1SsvWbv5L5neZnS7bccVXLYEdGqaFkVx8PDiqGKjVEThRX,3.5775244449978345,497.5920019999612,139.08835834670654,1740585563
3e4RhCgVLccQ4yTnVru6aEV9j4H3YqJBUGMXqeTjfVnEs3nTyPixFkXr6n1oGsLKoyxDPMG9o9HJ9u8bPy7YPJGW,3.9302349559984577,546.9500680000056,139.16472529593474,1740585760
J21wYfPpL5nFerPa384o52fwvXQWxbTPKK8y8ayaYnngfYS9WfatPJxWcm5px8H1T55NSxYHgAsprtuhtctULL8,3.6029787759980536,500.0,138.77406198749978,1740585529
33FtZWYggLfVs4KMpZSXUeSqt1RzxaxeQF5LHtZk3QJtEnKWyBCWBtTQLJbFJScqyXNNuTFgW2wMxAMagSbFMYMe,4.784915277996333,665.5019510001875,139.08333007702996,1740585562
TQdJDrtxytnckHiPzWQ3m9Zb23a4y4mKgntjvX2S66sLX71ynmYeb6dHuPEPuEZNtWckKaA7xs8pbtd6Ar27vvo,10.246759213005134,1422.8326220000163,138.8568417021222,1740585810
6mT4SCQiW1CHrpkZHiCDdoWDin5cE98g7Qfxbt9S7gN99xr1k6eyPVHPiiyhYToACEDdVqwx5PbtYe8xFiGc8v2,3.6735335110024607,511.9369360001292,139.35817775088924,1740585708
5SGbPFsETzQR6VzEF3pBGQVCTUBQyvHRC5utSpyeggXE6nfdD3AVP8S9LRxcaQBvdanrtPHFdQj37P494e7cGhLM,3.6030929749977076,500.0,138.7696635833601,1740585527
5x6RUunMVoxEazr9gSqFNJVLHCpYy4dE5sKFaSaLz2MbK4A2dFhMHsdyf4gFhkasdXhkmiWvPFbLeJAQ7wWvmtmP,2.4789377130000503,344.2363849999383,138.864475373743,1740585810
5Kb5fqtk9X4BLNfjUktLVai9fQnJu2NyHcyqy32tBMCCWvd9hBQaCKYZYgqMzf17xer5tmSRc2WfuiLbiTsmkywx,1.8000000000029104,249.5836249999702,138.6575694442037,1740585525
449pnC4Rbf2vzMMHFkE5N9tCC8JT7nbH1r5CAQfSf8sTRjiXXp65pTZp1ZA19jjNGFvb1azN951M6hrqE9VxEKqa,6.439876509997703,897.410189999966,139.35208052619726,1740585708
2x1Gs4BGpV89ndZ4LjWo6fEBzj6yS2szzkaoDKdjDcW6rKMggcALkpKFsd1QtW1NTfJRksBTq3jMvaBT4jTE59QA,5.093023568006174,706.7413190000225,138.7665518454883,1740585520
5EbraQy7neeBw7En7BzqdrqNjrUcrB376XesXE1qqu7jDtcMaHmp1Y1P5QAyPtGH7o9YR62F73arRDTJRcK5SJ7W,6.971723030001158,967.5300069998484,138.77918024515782,1740585671
65ULM91BXozHoD9q7yLFbHhr5G9keuD54NV3Gtha3T9F3bTrbwJaucD4muSZ6Z3eU41RnR3m3ftBeeKR9kuQc7Jh,3.597244739998132,499.5426170001738,138.86812077190868,1740585810
4XBbQQjaXJUwiVWdtV8PESdLRwa58hZ3knJU9XWAYu3pSBzMRLzBfNMLakqgu2WHz7mLKAd5VZ9HLWxb8wPCvpb1,7.650000000001455,1064.6634510001168,139.17169294116525,1740585759
3iddcZikko4W6YqqWDwbDj9NdAAdaAaAM8PMk73193tBP7EBdAMZ2emLQfouA4dE5WtqnXeFR6PibT2h2nVJBYu9,2.7464698260009754,381.1688330001198,138.78500662616943,1740585670
44pqLm221P4Jtev2djsxQxuNgizcDnxZkWpaBqeSA44cuZJjNWkQ7Exqd14GWpFSND6JN8bnUusGmrwZYV9x7ffs,10.548804644000484,1467.0719169999938,139.07470718346983,1740585695
23k8dKMM3T7m8QJEG8aorQDZc152REjpPqwrww96JtvZKMR9ReAZBzQJ9tQ9ziLaNNzUp9Bxw9T4pGzfoLuLrsJ9,4.585885314001644,636.8557899999432,138.87303026429652,1740585809
5sw6aPxMiPb3jXeJv3hHFfmHzxbLXp5gWGMdfqTw9ZwUVurqFu1FePBcVqsHNVCoRy5rL9L3P4wZbAhiQY9zmEC7,7.392943194005056,1026.3113959999755,138.82311402476518,1740585876
34L3Jr8tpFJSPBTpTETSEQqs7wEtVuhvaoeiFxEy2Grvor9U7pio8UVZftZ4hM1DZnLtXVW89VrYDzAodyXsyvz9,0.4000000000014552,55.55900499993004,138.8975124993198,1740585668
2wjfdNQq3zbz4kY2dNVRw6Yanu8EW1n4vxRuTygbJoHP69AP9wLa3e8SfdeAiqrKrNmSHegu1AoYmE4zrCjbDnAf,5.1281166299959295,712.186984000029,138.87885853340944,1740585809
2E2TgLPr4twrRHbWhWucMVaEVGu2CzUNVf4urSTZFp6xG5WCQY5DWKzVJd5NRNjFt6r1ogrpRc2DkfSWN6GidnQo,0.3541847489977954,49.1673830000218,138.8184644854029,1740585876
4FDMk3VurRdm2tEa1bz4Hznt9W6ZfWitkSwyFmFmNvYJ32KQafL4rN8p12JYrf6bcDfsrUU2AsUMe5eRjmFbw2of,2.870106822003436,398.6450559999794,138.89554665484926,1740585665
3cP2mMNHfKFNmapsGcvPonMyzvAVuAdY8HX7g18C3sjCFECQhLxWwMnmV21zUreixNNszeY6rMh6U9rbf43LMUNd,21.243216342001688,2959.9318979999516,139.3353930189766,1740585708
5NcMBf3bQMpGT8UP3AUvygPUHALpWzjuvWSJ7m8SeXVbEMCS3WTVqYsn3kfaSgEUoLG42atHe9NkcJnZHAfcDgGJ,3.57360904700181,496.07449500006624,138.81610676362692,1740585876
2fVVNDQf36zetsPYkj4JTZnnuW15KDTRciSSuYsYTF6WCZx45Ygt9Toq2fRwtB6gniPw1pyFvjxZSjkWtYAm8nP6,7.333473531998607,1020.6780449999496,139.1807089159538,1740585759
yKDHVViX7pP6tNWwGUu95dqwtqd7jtfVyURdfsm88gidSqYsE7PtCiYL1PWHWYY2rmg5uyJWb2Rtn8GkHwforQU,15.673666095004592,2179.752891999902,139.0710302738055,1740585562
Cz6aZRbrEqB86MVtRLKkGwieXi3AXSK4YZgQcBNfSmZ7tPMQsc6Rv9cbk21Bf32V8a6upyFc1W5S1hKPrzHuTLJ,11.315959781000856,1570.1633760000113,138.75653558227262,1740585520
5jb3oYFBZDJMwKogEf1hdWmnsnTqrMtS9Gj7BizR1w9CjQjYttuHxqnG5Hqf6NGURwAgm5eB7ezkr1gQQ5GjSw15,1.178489644000365,163.8818340001162,139.06090293998838,1740585561
2Hchfp9ZG6AWfsj9EomaYcGXvrgaPwb7LvMz9xVjoh2Pjri81jg8x2i2kTsCEXUABL6VDb39S7PaRSmpByVYCG4J,3.6036703729987494,500.0,138.7474292172653,1740585519
5dFMa868FU3YuQrsMji5f8TpWuPML6nyzeuKiZMmStbczsUuArbYHyjU6rQtbhvecj7teUSdnYN8jE6HDdDUpRvc,3.500369036999473,486.783236999996,139.066261829715,1740585695
36fksX1p6NTx4otQPHNHsyMG6wwBhPxmHoNNnj7Pub7az5p74zoYBeq1FStR12DpnS4SbxtBvdEdrV91sq4UdaKf,8.412397745996714,1169.7871569998097,139.05514127128467,1740585561
7R8b1cA8pqivdKW5YzNRiKwb81v8mprnSduPLYC9u1Fd7bu7p4Za9ZsgEc5BdqgEFWB92Xvq3YMxQbaaC2i45Rf,1.493322021997301,207.29260899988003,138.81306640253558,1740585876
bttF3EUdbw3wBaD5sEZVx5nq2iF4sYNGNtWQBFL1E9RJvJgawJjDtZMK1MggvgJPFmgd21rf6bJF3iVinHS4L82,15.157120711999596,2109.7839560001157,139.19424382032142,1740585758
