Signature,Non-Stable Change,Stable Change,Price
4gUHutnTocgHd8rifXXCGF1PPSw12QN14i5vwWGDqHN1EqjJ5HBSC1qJLLuSiFqyDpQD1sSUBYC36vhxGZrNHpo9,3.6037846249964787,500.0,138.74303046078637,1740585519
5LRWTphf59rvL8qCjH93pw8ZDmanNsjTmLukmikwZhinqsuPLnVVhmWCGpD1nbSfTfL2jVcwUP2geb7XQiXHQ8ko,5.233829445998708,726.9007999999449,138.8850759276584,1740585809
5thwpvBV6QxWU8tiy4uDjduLDU9S4ggNfZGZrDDD3uob4rbsSZ4qBK4dMgrg6ADrehuKDSbqw1teVLLBifeuqNn7,14.394184750999557,1997.9636750000063,138.80353139563977,1740585876
3FybpGhYtjCrbUP1BgDuNx1BXkW8J3RKi6vEDbByyJVd7HSLCtDGSEgjPgJ1BNWXwcJxCAoY27ywnhXuscvXhZM4,3.603898882000067,500.0,138.73863179049948,1740585519
57BGS6qCy8jUiQkfZmK2aJzmhHGb515wdHFcik8zwmx5DWLUdQxApKjanJz3nLR883MGjae8ny52CptV5oJTeUpL,10.001395115999912,1388.0824049999937,138.7888778415907,1740585874
3cbsKXAehYjnVqphBC2Kda6edUEcXYV4AV8QrDdPoQk5sTXaVs6WCkMNkQXRc9f9EzsqdAS9nBfS5BQs6QsNiiJn,0.1428143099983572,19.836014000000432,138.89374251241773,1740585664
22bUUu8ukdmJv85PXeYb5qm7XK6FePPzaX6iHY1HAeMbMBKir2QzycodnvafsaoLgetXBekHMJgSLgwkWidJJu4K,5.100421269002254,709.1983829999808,139.04702094121618,1740585561
34LofDWhDVTmSYvnTGLdXTQTfGN3fydgxKWndXgEsMAftgew21NZNowdu3Ka1Z9Vv8iBBiyoYmZDivVYxgYeUEJw,13.238950771999953,1838.8394420000259,138.89616130978635,1740585809
26QkHZwmTvtRR6Sxd9ZEvComutUPdNfoWwY6JoZLfiDMeAAVUFYhjGPnJEnsyfxwcu1TioXKQGzjhzioHdekqi59,5.659959967997565,788.5409709999803,139.31917813174178,1740585708
5HcaXShk5VPtQVytxabLEo4bPkAY8QevtKWzv3BZ6qaJreuQversNfxotSxnznwLrvw1P9CiaMW7g26VNatkcPr8,2.140693834000558,296.8566989998799,138.67312283751946,1740585855
3af33jTREA3Lg9Ao5kK4uPv2BGj7N6sTFCmso94V5Q2kAjeJrJCQPkdGqhr1tJmXuze5RtDp1hfkWyv54sRRyJBW,3.401966931996867,473.0847149998881,139.06211449333506,1740585694
2yjDRh6BesP4DMma9T9XhcVqii5Jhjb15RMB96t3aV6BGXn8z37JHuKE9nwvZp6BmQJL6Q42sGCCgrpbfVNoBjeq,10.916780705003475,1516.2000000001863,138.8870987676127,1740585663
4KX4rYKHVBLBEVUSBxquDegpMrHiRJWTqC4MV3VCUFno8qjXUuWWKaxeEpuwW1aSeuvDGuz8ocVjeM84oDDSDF7,6.0567259260024,843.7753129999619,139.31211735659235,1740585708
4LujLNUjm4YD2wBBsuA9dVM7WAAaZ5xFNyjF9KPPxf4MbWEsdP6HUeFYMCV75rZpS7HuZeg3RB6mMzcAcpV4adg9,3.5892130020001787,500.0,139.30630467496982,1740585707
4yNz6zEtkzUSbGPAHWCR8CjwUsVb5n7gaj1FXJvHHhx5C41SgYs1ixBrG6CjCSN4UW6s3UACKqzhGZAnEXdLwYCE,6.061956038000062,843.8929950001184,139.21133536932288,1740585757
nYdtLGFsAvMpNAJPhZ1sXC48yyuCcfmVufS6eqPs4iYHWBG8rBALchrqikArWvPazqB25dKq9CJN18gMu4rCMGq,7.174779229997512,999.4454489999916,139.2998191249347,1740585706
MWzhYLrwDGzv2CGM75zTBadaD8tQwtDh9iRmTmkDYk2NcdkLdbAb6y8QQzPD3P2oJs1Kxm1Z1bBMnWgfYDpiPQU,2.865672143001575,398.4494530002121,139.0422327178246,1740585561
4uppZiqMfZNrtKvzsKvkFjhFWa3KtTBpQkSZEhvFdKHbXPf4PUdaPC1ZJxDAKvaVQ4f1AL716bG5DLZd69GebZPD,3.604013146003126,500.0,138.7342331296719,1740585519
m5wu7fipYg2Qj9f9ta8ami4petJDrZ8AKaRi64uyZ7PhqcrB8sir2uxte1SzcRQrbzGv7m3ytF99YvjTqMBFHoJ,0.1376658610024606,19.12236399995163,138.90418336620033,1740585809
4c8StTDKw7LwNkfJ6dx9x74a1t1Jt3bubCLidwQe4eVYmkrCb6jWCbPGBaMZDgz8Kp1wvfzYLZahCpAECK7tKJT2,3.5895472390002396,500.0,139.29333331165742,1740585706
5UdVc1Q3o5Ue4GEjSM7VP71wfBPCT3G7szsm7KJbtqZTgEr1uqVJhcUS6haywFcYri4HhqZHZRGCG4MF4Gw3nyEL,2.8657431379979244,398.44945299997926,139.03878813030866,1740585559
4ySagpvQRe4gnBFKxgKUktAFTE6qvUNs9jqPGXWjmCNtYwzue5RivqrnDDbJRgxi6aA4T4uk572E6MHnbhz7g2kD,10.797932852001395,1497.9480419999454,138.72544518762228,1740585519
2w8DfonL2M1cXoHqo9P7guH4TSKqke1v5mwM3YAYty123wN4en7PPichWH8QY6fKQJ3bdm3m4YYybkfth1Virieq,3.5964427439976134,499.5690230000764,138.90643020352445,1740585809
5dhS5csVU1cV2VmcVbo5aXPxnaPsr9fT38Lw6firjqWFp4rCidhtr89rCpMb73YKBKDfAr1RpPsb3aP3Ts4fjsWR,7.636943232002523,1063.2120429999195,139.21958180133404,1740585756
4xy2NR4d9PCCVuTiWN4gsnQa31KpVVW5KF716F1VbpyGfyH5Kotw4MB5mHYJD2MJ5P56FkgXBTFFJkkUmaMyiNid,1.466942596998706,203.99184900010005,139.05918978524284,1740585694
3Jwyw5x9rHLtpSWceuq3m25JZtK6TNVaobtqaGQRvYZyD5rAGYiEnXKTd9PF9rYM1ktwdmb24wJKKtVySGCcxSew,7.636943231998885,1063.2822680000681,139.2287772344441,1740585756
4VVbPgMV12Xwc1W5tdLPATCABV9VEEe6SjdQiwyXNh2yEYDNsTnc1NQocR65997kMuPUqcvbukdo1BkYgPFHrRrk,3.6044697830002406,500.0,138.71665740080547,1740585519
KC8YHBN51DiPf8focDk7r5ScKJqaGYNpWjnGDKYvmBtcCUu3BMyTXey6Nai76Mwq6JYqWmvCFnAArf1ZVfzvNVj,3.6783459079997556,512.3529570000246,139.28895482226048,1740585706
3bt1n8P9WKcifRRRe81pZ9nyuSXqx3VEeZcGz4MjgzCi3EeREZEesNf7m6q9YBzLYZRjcGBqhMkD7B1zTRPuMuMF,10.987769301995286,1525.9148629999254,138.8739443885878,1740585663
5apTjTFRSsL78nh3C3LLd6Kx6uUbaxt55BYfFBS8ZzdsY4oaF5spKsK5QJ1kS1rA7zybdjvCa1k6GbGDqEonULdk,2.0003425660033827,278.1618499998003,139.05710688122704,1740585694
5gzUCGqoZoEcDhxgQFNF9k7HUGshumustBvucZjnk5am7WteNQt3fWGTtioHfiLDHoopLvGVmpjZC29872geKtTv,8.619090395000967,1200.1097780000418,139.23856497619516,1740585756
RpGFEsuQqavZT6kDymNw3MoxBzDVCAVLuMXF4JD8zkKqeQdfS8c85ztJnxzoBokSQ3hu7kT6vgZDMg5z4y8Ni6m,14.856626930002676,2069.1981500000693,139.2777889455757,1740585704
46qUFsdEi3Jm39sAimpxXi7xfsS2g9aeUBdiN1TCRUVvfeDrsmJW98fCqWHzzyRYmph55Y1hUrYsEcXAd6tAYmBJ,3.5964427440048894,499.58454900002107,138.91074724679166,1740585808
2PM9uSbWPWqijrtuKEfchZksYHUdArdtthEAjVNLG6qCRPxuvttCuZE1gSBjQrQHtFNKHvhtxogA7a2A7HZkFZMc,36.144959866000136,5033.7467300000135,139.26552273571681,1740585755
4eBBJvMuhWaE3JSXVtAPBiFieHMrPTwRMqb1Xbjwjhm11zMx19ttSAxk9mzV35yYanPuEMDoZv199sSy4NhCcBCv,2.5211682279987144,351.11634599999525,139.26732143483696,1740585703
5CXYzbA25jAb2AifFLg3jUVPVUzcNYZ4JuoCVGf4pZAxjBkbcjuKPAg2bLzQ7gShZbR1Ge2dXzS2q3X3znz3aKDc,22.98073903600016,3194.8571389999706,139.02325482201036,1740585558
4frETxaYWNSRtMvpjZmDBHSgdq3wLd7o2UnjPGfJgGhJPz8RknvH2NqikJEdDYbW8HadasgA2ugWiEQZSFz7gQau,0.3649608249979792,50.749878000002354,139.05568631998614,1740585694
2reB8rJvTjH6no3Ry8nvjLG24CQury2dJedX1xp7DroHSLATK3Jc1qey36o3j98DPvWfWFsPtP9XJB3bzfHiC37Q,1.4969765709975036,207.95071000000462,138.91380401594236,1740585804
e74T6jgETSAw56Ba3KRpQAqDdmJfM4zqNYjgX2EJAsqtsMwkZ3BTfLjxepc15h5c57Ag33ZQ2h8FrXwcoqp48Gz,3.613581999001326,502.4804880002048,139.0532961861869,1740585694
3mZFaVPxnWQAkQb3XnZxK68cMNxBq2JksqnC1qq5XCWKoZMPQizENaw5HsNGyQoY5sz8ikevVghXvpN7EF7wXfbm,3.58644223799638,499.55358099984005,139.2894539628563,1740585751
263zNGHsToBDp25LJmoKx1PbDGRY6ckqqRa3TVdodkUzPczf3naiL7WSg9jJCaaYFQAgX3iKthMVETJ4JzfaW7zf,3.586442238000018,499.56907900003716,139.29377523688274,1740585751
5NKPigbWa8DmoWgTFADg4Fc9XtdA3D2Y3wXNFTpi9GMPxA8KLuagbP2NFuQumbKwGF9TpydbPFQmemiJxFREXPZq,15.018310323997866,2086.3995109999087,138.92371818060224,1740585803
5H54gJMjFQqZTzYRC1AWUzZ9YVa2upPbqz7FKQ6XAYx7kma7iV7rD6EJMiStR86hfMpbSMhcGeBzuwFrbUvLQt1z,3.6045840729930205,500.0,138.71225913308533,1740585519
5fLMWcuWwgxGkZ8nzEwqkm1zwdwsCYUXrxUMmQ4vrLcUfHnmNSa3oYc7NxGBcmFnmm2dBtisMv2pZzD6HnYWWo84,4.69398619599815,651.4598560000304,138.78606131296922,1740585852
31GQn2A65SM5V7ktiaFN5R1j5hhK32eK3hSm2hohQ1Krxdb1zpiTgUPdp6m71mjCjvnmwqbo7SLSzQCe6eBrsEiD,4.315040207999118,600.0,139.04853050679213,1740585692
2hu9EAf1wuvHbBytF1gEopnHKnkzLpAgmxKyngHHSEqX6V8mmnbENDrgt3sC4qZuMvQ5bQRVczHzy3Ju7cb6ew6z,3.586442238000018,499.58457700000145,139.29809651098554,1740585751
5EP6mnxNcTZuffxEdxLdimfSweVzCTqXLDfCaZNQ8RHbNpmY7LJqkyfjoQ9pXvLtjfNy647Qnq1tJcsW8VaMh7W5,35.93644819200563,4993.524149999954,138.9543040903749,1740585803
2DTRsY6Suky6gwctkHz1U5Fwtirt6TyYNdVLY7ef8Pt6hR4AErfwfzokLFyAnrSgVB8pbWHWzEYHqdoMycGvjkc8,5.849408951995429,810.7437480001245,138.60267843361382,1740585512
49ZoMv2nrZkrEYbGeYmaNhoJRryc8FigFeCafwMSWojYgrxqy2eCPAoU6CxhyxLRvT6ka47DE8uKBzfrcUJvW7Lf,8.190809252999316,1140.6592190000229,139.2608695633262,1740585702
Ppj1aBis5gMQJRo6YNqW67J21cW7pZji7vkMw3MbgA5Tgm2TemTvEg6n3Fufm8RUEBpy2izSwWaUuPxPR5CuuBg,6.413311147996865,891.4861139999703,139.00559218593617,1740585558
4ENosvSDyhohQpx71RQ453SHqb64dmwpwmhCzho84UiCcwdkWuQXJQ6YK9B4Qb6iSb5J9cwWW57srHM1M1jwi346,21.077173491001304,2921.6985759998206,138.6190884298225,1740585502
5Dtfn3HCMH1APQyF644nNN3Xbb9g4SUgawnPnzmpwBZB9BYznQmARDTMi8MLgATSVNvHoHZA2ei4CbznYPS8iL54,6.272000000000844,873.7149159999099,139.3040363520077,1740585748
5hdjjNtj6FumuvXHpvntg4ZWKi2eS6bLKefffq5WKvNNyZ73JRfcqyJRUJ597Cs2Gw9khipp6aUUtaN2GtWiSvWb,1.067919287001132,148.44195299991407,139.00109756118368,1740585558
4xfnPeb9zNosuXTurvCnPecFd9dQSgror5MvrB1DgeDZPvvJdpp6goYJeCDWqj6hQi3qJKehGpn3YRrJeeTXGhPr,18.41775068000061,2565.9410150002223,139.31891356236653,1740585748
1Hpa9B19CZBAAqpPZucECVMc39qgKWtAtmdnQxf8i1gwwGFV8dHmeNrrfKxL56DJ7Lhh6EBkffX5YaE39zfhBQo,11.880495441000676,1649.3630419999827,138.82948318029565,1740585662
4usZZqpVVAj85cBNVbYXg7FER89RDzWAvwShHPWTbwZ97re9FeTY1dQVZ3ubD8rTt14tkLxkhnvPnwuQPU1LcB5,1.8031726539993542,249.97929599997588,138.63303408330492,1740585502
34oojC2NeHwYhsrxCTW5Hx2jNSJQSCe5LS5oYuztuUij4Rw3EXLEjuLcEAn1GRohpZwE4pEGigaVdMGmv55otPch,2.866568944999017,398.44945299997926,138.99873355396164,1740585558
2hUrGzZ5vH45CPWRxzohymw55ZE98Z95pgDctZJTKRqsDuxmbuAgFDQnaaf77W8HVj9o33HnSaYQ6Si4gRb1kDyw,18.749236450999888,2612.543232999975,139.34131343576124,1740585748
5sujLuYaCsr4VZdFudocJdXUeKPuWWa5KZiVDDj9Knm8JuU3Lpg9RoSjKJUZaryAy9jNSr2ah5Bd6Ha9SM76qGyr,1.9698205559980124,273.45279500004835,138.82117036874106,1740585662
3bdiQBNHYHcoKg43AB46N6rGCPAC81oWNxatmwWeRe57MhLxZfnuRhF4c5Ej4XyKqPuxmHBFYcUp2GREGwiEvYqR,35.82726812400142,4993.397406999953,139.37421602220277,1740585747
3syAzpGAQr5DB8guhiVQ8hparkWqwjR1eXLiR1L9A3zGZKz2mJZMvY8sK5LnvURQLwritf6DSeJU45QkTFpe3k3F,2.8598090689993114,397.5,138.99529318546115,1740585544
2JCRMaYM9SrmyRZHGoqKmB3Uvczc3zNsG78ipiYYxD8pt6utkXFheEsXJK46ZKkirFpUXKHexPDJQxtC1P9nGafZ,21.42758937599865,2978.1938700000755,138.9887503321299,1740585803
64cHjzWrCpPWGHdHbnBoNEQ21aWUTRnsU4aWcFrTukoQ7gumkHgzv3fDq7RpG3ao9qJrqjdtjq1UQaamj4nWJLXu,21.542796162997547,3003.255658000009,139.4088137527141,1740585747
599oB4wMQFaB22Uo8xHfNfmT91py3mjLrFApx7sLJ9Pd7xtDGs9SPN1hmcJiiP1QCPhsVNQ9TGYGuoLQem31UeNP,3.4511162730050273,479.6758339998778,138.99150189518377,1740585544
41TQFEaPS2rRiqfAXzvH2UGf7DeN9MTBNzJEwmxJvqYH7hVqbyjfTxpSuj9hee7UZgJqHqSQc3qyDrE1uU1tLbnX,3.5940357360013877,499.5845560000744,139.00378090171597,1740585803
XHSZHtEvTJtz6CVXoJDPzEQCY3EkD3mw5EqKtq4LXKD2mJNt9D2ByL5YKYk9QQNKMBkXMmJ5zE5bWthcytjnbho,10.53842584999802,1464.6630700000096,138.98309774607227,1740585544
4dncxNdfSPQ35fTFYZkJM1ZEGjhg8Fzk5m6WBpoUSv8Aj7pc3wb2oe2NVizzkYbGzqQTweJDbM32UD6hBr1csDPc,5.5,764.5508439999539,139.009244363628,1740585794
5eHGR9cXe9BsgNHCbq1pBpvpVSnLJU8uUtcfBL9cQCTssQ5qopp96sj4esP7aEt7JNaQ24V2BiNNGHziMTHm4htb,0.3447156980037107,47.90740199992433,138.97656032887897,1740585544
62v5Eii1v42udi2TqSH99L8QLY73ERs1bsXQb2xeY1fxJmopgZ2ZgYqx4Mx8nVMMtAJZHwimzz11vAVvnf2tELoQ,2.857058687000972,398.341213000007,139.4235319044643,1740585747
3WFgeMMYTzhmEBAGw1s3N5fsYApNeL9gTr6xPbnGxAt3R8R22LGQLv9SVGCXXYxDAkPzAiMb84kyvues55yD3dXX,7.174015865995898,996.9876500000246,138.97204419712037,1740585541
44FTKzMi12thpCxcBep2bsNzNg6RVovzbfQcDULKV3ZpXKnohdyvrj8jGCTuq7uedRiUj2VRE1z7wx3hg8kPButS,21.24207492500136,2953.2607340000104,139.02882578217915,1740585691
4RjeSSeXTfvHBzZL4SVZpZ54xtLUKeiuAsoerER5zTB4NY4ZJmroRtEPVLabUQp2vqePaeCxNnaWVZafGEw6ox6q,3.593392522998329,499.5344099998474,139.01470735599895,1740585789
2g9PSTeumxZBZKQt1yKaddJwJkii2iqA4Qja6jsj2hwT1SMAgC4eEvrZhJ6rZvGfm6ik9CxCK3gnryZa59w32LFo,1.6281342180009233,226.0159809999168,138.8190104360233,1740585661
3bSKuFQxkapzD52SAWev1Kr9NFxRfXmEhZ7PesCKb2PqimLnVYvebuykYJYHeihvBscTH8B3HvkPqbHMLWCTWZ4N,38.4523976529963,5344.612488999963,138.99295792244305,1740585690
5EemaHoQrHhsJBF1Du3mvznchp4SiDmtdPZtsFKKbrggf17MkGmqRokNomV6mTWtwwgtsYFuSbDxdLfnPiT9TMYe,3.6018936190012028,500.0,138.81587100805297,1740585660
5zP9t2iU14TPBx224N7LFcFh4BMQRDJZSnaPYsS57ik8ypN7MN692LowFJzPxmy3MfY5S5Z2UPhDLgoMYXaiPpu3,3.5979584100059583,500.0,138.96769862861532,1740585690
5xq5RJbtAprbipLMBT6tTWyZhHRjvmeabEDyTx9K62SutLavKVys3JREaZAih5AXpjyhzPQ3hQqxGTZctzKCQ3ii,3.593392522998329,499.5499260001816,139.01902528125618,1740585789
34YCUHPPz1XCBYDyWxDSxdwXMS9yZa1D9bQfPoR8zyZxyCaxx8H8YyQBo2dBLHUTghon83TQM76kibWXXeWLv9Ea,3.5980703059976804,500.0,138.9633768874783,1740585689
3Yv5zbf6nvxovuKCDkvpy65rguxaCNvBpF9v578aBz4Zw6odtw7iz9MNkVntzw2SifoecQdBphe4zRV8g8vv6Sv9,3.5933925230056047,499.5654429998249,139.0233434843282,1740585789
4zKokNYjD51yy4BC2jLY39m4qtyTan9QSY3FkUdHguMSmoMf9t5obaNFCEf81SLCwrUbVvwzWH5yoizYCVDs7ufL,3.5981822070025373,500.0,138.95905522153214,1740585689
2a5oHVVwU355ifpdEtsa3ZWNJB6MCemp23PUxFe6mW1izNGVAzhLq76AMTqUzPKGWq4RcNiPZbR6MRfPp6NudecY,3.593392522998329,499.58096000016667,139.0276616881576,1740585789
4BZFGeWFPL5H4XZdMCpUyD1dkgtzseSbqWfkobHqnAKzsnuqRj9tLTij2QUztYQZRU5pwt2MuMM3Sd6UBfh3qyA,0.8332334680017084,115.84471699991263,139.03032157089868,1740585788
2QuuK7heURazQKYGMcn6eWtgTPagVYcjjbwxVCV4G3SKNM9ELJFNFABo4AJuNQyC2vcno8N8iTAYKMKAUNSXMrWm,64.26948146300128,8963.281304999953,139.46403644410827,1740585746
4rLENEDJnN3f74zxjkqYB9UJcdCRjZeaqrtLsp4hNa4geQHerLpyMFSEiiuo4sY4FKfQfKZiFx1KaEsmcmTXvRSP,3.6020058060021256,500.0,138.81154749024438,1740585660
3ZiRxpFW7gyLtZZEN6NzfnWaGrUpnbe7Xc5Y1K7HofjRus52g55q7PPJxev9fQeqfHxT7gzrnWDgFmJitg8D62Wi,3.581123601998115,499.5845949999057,139.50498517313355,1740585745
3diC625DhZvHnRx65Q2CnnFuhQ2VG4Kg1iGSZwzLKJ8zibX2jGjavsbqhGuiFqhSd9APv38H8xXfsQ4uDy3FRUFx,1.1826815139938844,164.3409110000357,138.95618478474458,1740585687
449FD6zQfJzLa59vM3iVhscsiJ7xnbK1grSrAiMYgybsfayVsYgEZd9YiCHy3VyNZm5oxsdvP81cKdufSVTnW9DT,42.41598408400023,5901.632645000005,139.1369968762829,1740585599
bApFGDWH9uYiYxYL8kNwVkX4V941fV1w9p8BN5LevtYgPSMukdCwgDQs4MDKetWJoAMLdmHNLrJgzkwANNQuCEK,4.964520776004065,690.607016999973,139.10849569569965,1740585599
4r1VC9ddgv26BYgRRwP1UFa78dPcqDMjgHTDkTzcdL7BEoZQYmqx6SC9sL4qp3S9CtM5vqMBHM51PFxQCkwMAfqn,4.000316281999403,556.456412000116,139.1031040480611,1740585599
65Ws4B6ySE2y54QNgV4bPeCjsdFuRpQ8dztfvqvFGm6RUZYmV8h1SgUG9VQ2BKBFEhsFaT4N6NUV6CVJ9zRxaGY8,6.066090631000407,843.7753129999619,139.09705019702423,1740585598
2kCL6QT8e4w72NqiXYs43cSDv7PcT9BZFZ6epnCq8DSoQtA343i33yYdDap2uSt4jPk7EDoXW5ZQZZsEdkj4H73E,3.5947626779961865,500.0,139.09124044837165,1740585598
63dRQAm5rEw2WNjYMuqWLtaUgxrpmN6YiRmHuxgvfsUBq3SGLtYzZ1gQRKCv7QrLWQFDsCvwApgcn19QRDFimCwL,6.073005516002013,844.6665659998544,139.0854271042909,1740585595
2CqVjE4pVVew4kDrTeX1bzAdPSEEgViBSEtA7eQcNvuJzysTWsTwgueseHsWQrnX9JmrY1WLfwRaS6we9ZESg6xL,3.5983308970025973,500.0,138.953313164306,1740585686
2xPkW7oMwTSbXZUPNGEAGkZvWPT6brn6jKqkVGYWXDc5P9wfSR4KmVxoqTQoBUdTDG2QYTEEWZU4WrDEmbXWf7F4,3.5984428099982324,500.0,138.94899166126962,1740585686
4uyaXx4ajnRCZqoaaZnZN9yBKBeMna6MWYxQrH4akZ4kkadAZAAHurm2psWmauAfX9riTEwKJhMa4NBssGPodmJ2,3.5985547290038085,500.0,138.9446701949745,1740585685
fHN4q6KpVUwJ6CmrsFrDz71fDfZZSYZp7bzwoZ9nmBbXLBJWeNHPmP8NQawEVCZV2ZQzyKEWBzdRgPJyTrLs158,3.5986666519966093,500.0,138.9403488435336,1740585685
67Jd8ySWJTYYueCcztTVtBz9QPEQFTnpowd52mD5DSQV5P2cHZCn4BbKwRcuoGDJigjt7v2u1vhCz8RGeexQYnrw,9.157410505998996,1273.5784920000006,139.076269559575,1740585595
dChHZZuZ2epwYyAFhuvxZr7adL3vDtz8otagmN79XKMHzyahQavHvdiLwdR9AmuCFNA1uixeXziMGWs5kUjKHfV,11.416334255001857,1587.6000000000931,139.06390304790835,1740585594
2JyCziBkg5A1PUCan1UPa4UWmRBLRCp6w1C71Rd3fzkZPtMQ4oBrh1ErLqEBd75R3m2uxrCvy8xnYbU2k91Ygfmv,3.5987785820034333,500.0,138.93602749009665,1740585685
2Txks5zsmyuEvSTeKiFhnv1QUwLCS3BrDRcL2CfMaxvGdVgdKQ4FHZSwvYm1t3KZ4vd4gu4mKNUhDJwAUPRNzxPW,3.599002446004306,500.0,138.92738543568132,1740585685
3sjr4ConDY38txeZXvDWgoHKfpJajHQNqgBPD3ypZRiWyF2FtyGiLhWpdfn5mD9rb41KE34s3cELMkiyMxKH838F,3.5991144299987354,500.0,138.92306280469546,1740585684
